category,informationType,informativeness,sharing,age,gender,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,id
name ,1,5,0,24,Male,Prolific,6,6,8,4,6,150599_0
name of owner and brand ,0,5,2,28,Female,Prolific,8,8,5,9,8,a4ce8204dc010b24_0
number plate,0,5,1,42,Female,Prolific,4,5,6,10,4,12145_0
国籍,4,2,1,32,Male,CrowdWorks,3,7,7,8,5,0555a1f17c73207c_0
face,0,6,0,62,Male,Prolific,2,3,7,6,9,70f4fa357528a5d3_0
男性の顔,0,6,0,41,Female,CrowdWorks,5,5,7,8,7,151327_0
people's faces,0,4,1,35,Female,Prolific,5,6,6,10,6,151327_0
シャツの柄,3,6,2,34,Female,CrowdWorks,4,6,5,8,9,152501_0
People,0,4,1,44,Female,Prolific,9,9,9,4,9,152501_0
persons,0,6,0,37,Male,CrowdWorks,4,4,5,7,4,31620_0
女性,0,6,0,45,Female,CrowdWorks,3,8,10,8,6,12614_0
Child,0,3,1,22,Female,Prolific,6,5,5,5,5,459121_0
notebook with handwritten notes,0,4,0,46,Female,Prolific,4,6,7,6,6,112798_0
顔,0,4,2,28,Male,CrowdWorks,4,8,8,6,8,119337_0
Human face,0,3,1,64,Female,Prolific,3,8,9,8,10,119337_0
人の顔,0,6,1,41,Male,CrowdWorks,4,6,8,5,8,123411_0
BOY,0,4,1,25,Female,CrowdWorks,2,9,7,10,9,146190_0
person,0,3,1,53,Male,Prolific,5,6,9,6,5,146190_0
男性の顔,0,6,1,47,Male,CrowdWorks,6,8,8,9,9,149623_0
女性,0,5,0,37,Male,CrowdWorks,8,6,8,8,6,006f87bf928f9ba3_0
The room layout,4,6,0,25,Female,Prolific,4,7,6,9,10,107656_0
photograph,3,6,1,58,Female,Prolific,6,4,7,7,9,375004_0
human,0,4,1,51,Male,CrowdWorks,8,6,8,4,7,103589_0
hut,1,2,1,51,Male,CrowdWorks,8,7,7,6,7,06e011fbb8d24f19_0
laptop,0,5,0,36,Male,Prolific,5,5,6,9,7,134112_0
Signs,1,4,2,27,Male,Prolific,6,7,8,2,6,117993_0
driver,0,6,0,46,Male,CrowdWorks,4,5,8,7,4,140460_0
人物,0,5,1,31,Male,CrowdWorks,3,8,5,7,6,165760_0
パソコンの画面,0,5,0,41,Female,CrowdWorks,5,5,7,8,7,153638_0
computer files,4,4,0,35,Female,Prolific,5,6,6,10,6,153638_0
people's faces,0,5,0,54,Male,Prolific,8,9,8,4,8,115521_0
key,2,5,0,19,Male,Prolific,5,6,6,6,7,403656193dc35cad_0
Sign,1,4,2,36,Other,CrowdWorks,3,7,6,7,4,06b024413ad385a7_0
people at work,0,4,1,40,Female,Prolific,5,10,8,4,5,5337819360fbbe51_0
猫,2,3,2,43,Male,CrowdWorks,4,3,6,5,8,484549_0
Name,0,6,0,42,Female,Prolific,6,7,10,5,9,034143ae71047bbc_0
建物の外観,1,4,2,51,Female,CrowdWorks,5,6,7,8,6,207206c41c624c21_0
瓶,2,0,2,43,Male,CrowdWorks,4,3,6,5,8,187886_0
child,0,4,1,33,Female,Prolific,6,8,8,4,9,223741_0
Street sign,1,6,2,31,Male,Prolific,4,6,5,3,6,126592_0
人物の顔,0,4,1,53,Female,CrowdWorks,6,10,9,4,10,168943_0
Males Face,0,5,0,37,Male,Prolific,4,5,5,5,10,168943_0
人物,0,6,0,45,Female,CrowdWorks,3,8,10,8,6,119709_0
窓,0,6,0,22,Female,CrowdWorks,6,6,8,4,5,241503_0
Room interior,2,1,1,32,Male,Prolific,3,5,5,4,8,241503_0
booklet,1,6,0,24,Male,Prolific,6,6,8,4,6,43191_0
交通標識,1,2,2,35,Female,CrowdWorks,8,7,7,7,8,145873_0
容姿,0,4,1,32,Male,CrowdWorks,3,7,7,8,5,18396_0
額縁,2,0,2,43,Male,CrowdWorks,4,3,6,5,8,408bfc9875660552_0
bathroom,1,4,2,34,Male,Prolific,2,7,7,4,6,265432_0
face,0,2,1,32,Female,CrowdWorks,2,7,6,9,6,127324_0
人,0,6,0,53,Female,CrowdWorks,5,5,7,6,6,245729_0
顔,0,6,0,43,Female,CrowdWorks,3,5,5,9,6,115355_0
face,0,6,2,34,Male,Prolific,2,7,7,4,6,104999_0
建物,1,5,1,49,Female,CrowdWorks,3,7,9,7,8,117922_0
Street Name,1,6,1,43,Female,Prolific,4,6,8,10,10,123053_0
face,0,4,1,47,Other,CrowdWorks,8,6,5,5,9,106657_0
Face,0,6,1,25,Male,Prolific,7,9,3,9,6,106657_0
ポスター,2,2,2,45,Female,CrowdWorks,3,8,10,8,6,62e2f86f8228662b_0
犬の目,0,5,1,41,Female,CrowdWorks,5,5,7,8,7,01bac85f962c2ff5_0
Dog tag,0,5,1,35,Female,Prolific,5,6,6,10,6,01bac85f962c2ff5_0
人,0,2,1,41,Other,CrowdWorks,3,6,8,9,8,0b8b9d6b70643ef1_0
SIGNBOARD,1,4,1,25,Female,CrowdWorks,2,9,7,10,9,18809_0
子供達の顔,0,5,0,53,Female,CrowdWorks,6,10,9,4,10,117156_0
people,0,3,0,53,Male,Prolific,5,6,9,6,5,117089_0
License plate,0,5,0,32,Male,Prolific,3,5,5,4,8,138022_0
someones face,0,6,0,63,Female,Prolific,4,8,7,8,6,232463_0
I'm unsure what is on the screen so it may be privacy information,0,3,0,39,Female,Prolific,9,8,7,5,6,152994_0
Woman's side profile,0,4,1,59,Female,Prolific,6,4,10,7,8,117988_0
wall/post,1,4,1,38,Female,CrowdWorks,8,6,8,4,6,108238_0
男性の顔,0,6,0,47,Male,CrowdWorks,6,8,8,9,9,334813_0
顔,0,5,1,45,Male,CrowdWorks,2,3,4,9,5,11661_0
Person,0,5,2,35,Male,Prolific,2,5,7,9,8,11661_0
Human face,0,5,0,44,Other,CrowdWorks,4,7,8,7,6,120778_0
男性,1,4,1,55,Female,CrowdWorks,4,6,8,7,6,132408_0
人,0,5,1,41,Other,CrowdWorks,3,6,8,9,8,117222_0
face1,0,6,1,60,Male,CrowdWorks,7,8,8,8,4,186720_0
人,0,6,0,41,Other,CrowdWorks,3,6,8,9,8,278796_0
man,0,4,1,34,Female,CrowdWorks,6,6,3,10,9,13659_0
Person,0,5,2,18,Male,Prolific,6,7,8,3,9,13659_0
人物,0,5,2,45,Female,CrowdWorks,3,8,10,8,6,204825_0
注意書きの看板,1,3,1,41,Female,CrowdWorks,5,5,7,8,7,102411_0
face,0,5,1,47,Other,CrowdWorks,8,6,5,5,9,297353_0
Face,0,6,1,25,Male,Prolific,7,9,3,9,6,297353_0
face,0,6,1,38,Female,CrowdWorks,8,6,8,4,6,303260_0
顔写真,0,6,1,52,Male,CrowdWorks,6,6,8,7,7,165624613ce0b10a_0
face,0,6,0,35,Male,CrowdWorks,3,3,4,10,8,274724_0
顔,0,4,2,54,Male,CrowdWorks,4,5,4,8,6,314480_0
Map/tourist brochure,1,5,0,64,Female,Prolific,3,8,9,8,10,251016_0
Social Media,3,5,0,25,Male,Prolific,4,5,8,3,6,114226_0
空港の壁,1,6,1,22,Female,CrowdWorks,6,6,8,4,5,128512_0
人,3,3,2,29,Male,CrowdWorks,2,5,2,9,2,269311_0
face,0,4,1,33,Female,CrowdWorks,4,6,5,7,4,290959_0
Mans face,0,3,2,37,Female,Prolific,6,6,7,6,9,290959_0
男,0,5,1,31,Male,CrowdWorks,3,8,5,7,6,115245_0
face,0,5,2,40,Male,Prolific,7,6,8,3,5,221246_0
uniform,2,4,2,26,Female,Prolific,6,5,5,9,7,22487_0
人物の顔,0,5,1,70,Male,CrowdWorks,2,5,7,9,8,269788_0
car,0,3,1,34,Female,CrowdWorks,6,6,3,10,9,119647_0
Watermark,0,6,3,27,Male,Prolific,6,9,6,4,10,1ca7214feb50012a_0
window,1,6,0,19,Male,Prolific,5,6,6,6,7,5b906e188aac9f24_0
Individuals face,0,3,0,32,Male,Prolific,3,5,5,4,8,150265_0
Face,0,6,1,21,Male,Prolific,6,8,7,9,9,322056_0
人,0,4,0,35,Female,CrowdWorks,4,8,2,10,6,122551_0
sign,1,3,0,51,Female,Prolific,6,8,8,7,7,170558_0
建物,1,5,0,43,Male,CrowdWorks,4,3,6,5,8,0013ea2087020901_0
店の看板,1,6,0,22,Female,CrowdWorks,6,6,8,4,5,133183_0
メガネ,2,0,2,43,Male,CrowdWorks,4,3,6,5,8,0472586d97db6daf_0
Sign,1,2,1,45,Female,Prolific,5,8,8,6,7,135666_0
写真立て,0,6,0,41,Female,CrowdWorks,6,8,6,8,7,111022_0
人,0,6,0,41,Other,CrowdWorks,3,6,8,9,8,02c7385eedfe4f59_0
顔,0,4,0,28,Male,CrowdWorks,4,8,8,6,8,126137_0
内装,1,6,1,43,Male,CrowdWorks,4,3,6,5,8,129980_0
faces,0,6,1,42,Female,Prolific,4,5,6,10,4,252576_0
Street sign ,1,6,1,59,Female,Prolific,8,5,6,9,9,133113_0
Picture frame,0,5,1,29,Male,Prolific,5,7,5,7,10,238450f5d97b2d2b_0
壁の紙,0,4,1,43,Male,CrowdWorks,7,6,8,4,8,103465_0
clock,4,4,1,36,Male,Prolific,5,5,6,9,7,103465_0
Name of company,1,6,1,28,Female,Prolific,8,8,5,9,8,47f9deda0eede138_0
船,1,4,2,31,Male,CrowdWorks,4,6,5,4,9,133645_0
face,0,6,0,49,Male,CrowdWorks,3,5,6,8,10,140263_0
Face,0,5,1,25,Male,Prolific,7,9,3,9,6,145645_0
Man's Face,0,4,2,22,Female,Prolific,4,8,6,6,6,277122_0
nail polish,4,4,2,36,Male,Prolific,5,5,6,9,7,442ed5b801e871f9_0
Veteran sign,2,4,3,43,Other,Prolific,7,9,5,4,7,126674_0
様相,0,6,1,38,Male,CrowdWorks,4,5,6,7,8,0e9a64d2f2b322a5_0
運転手,0,2,1,55,Female,CrowdWorks,4,6,8,7,6,10056_0
窓,1,3,1,29,Male,CrowdWorks,2,5,2,9,2,129026_0
周囲の景色,1,5,2,43,Male,CrowdWorks,7,6,8,4,8,101115_0
人物,0,6,3,45,Female,CrowdWorks,3,8,10,8,6,141416_0
Sunglasses ,0,2,2,29,Male,Prolific,7,8,8,6,6,141416_0
Human face,0,6,0,35,Male,CrowdWorks,3,3,4,10,8,118544_0
person,0,6,1,31,Male,CrowdWorks,6,4,5,8,3,383703_0
Hat,1,6,2,37,Female,Prolific,4,6,6,9,5,383703_0
Band,0,3,2,27,Male,Prolific,6,9,8,9,6,162557_0
View outside window,1,4,1,33,Female,Prolific,4,4,6,6,7,48bd83368a70defc_0
WOMAN,0,4,1,25,Female,CrowdWorks,2,9,7,10,9,1296_0
face,0,4,0,53,Male,Prolific,5,6,9,6,5,1296_0
人物,0,4,1,54,Male,CrowdWorks,4,5,4,8,6,213829_0
landscape,1,5,1,45,Male,CrowdWorks,5,5,8,6,4,150874_0
ゼッケンNO,0,2,0,28,Male,CrowdWorks,4,8,8,6,8,103935_0
友人,0,6,1,45,Female,CrowdWorks,3,8,10,8,6,276476_0
Face,0,5,1,43,Female,Prolific,4,6,8,10,10,139429_0
Notice Board,4,6,0,43,Female,Prolific,4,6,8,10,10,124367_0
People,0,6,1,37,Female,Prolific,4,6,6,9,5,af6e45d2e9a8b7a3_0
人の顔,0,5,1,38,Male,CrowdWorks,4,5,6,7,8,361670_0
laptop,0,6,0,19,Male,Prolific,5,6,6,6,7,104349_0
ブラインド,0,4,1,41,Female,CrowdWorks,5,5,7,8,7,126409_0
halloween poster,1,5,1,24,Male,Prolific,6,6,8,4,6,145381_0
Book,2,0,3,29,Male,Prolific,5,7,5,7,10,073656ee0dc47e82_0
computer display,2,5,0,42,Female,CrowdWorks,5,4,7,9,7,215778_0
人物の顔,0,1,1,53,Female,CrowdWorks,6,10,9,4,10,237064_0
Face,0,4,1,37,Male,Prolific,4,5,5,5,10,237064_0
周囲の景色,1,5,1,43,Male,CrowdWorks,7,6,8,4,8,1503_0
男性顔,0,4,0,28,Male,CrowdWorks,4,8,8,6,8,140332_0
人の顔,0,4,1,35,Female,CrowdWorks,4,8,2,10,6,108762_0
Person,3,6,1,33,Female,Prolific,4,4,6,6,7,108762_0
A Dalmatian dog,0,5,0,59,Female,Prolific,6,4,10,7,8,106484_0
横顔,0,5,1,52,Male,CrowdWorks,6,6,8,7,7,150508_0
人の顔,0,6,1,38,Male,CrowdWorks,4,5,6,7,8,197807_0
背景,1,6,0,22,Female,CrowdWorks,6,6,8,4,5,394900_0
Face,0,4,0,40,Male,Prolific,7,6,8,3,5,123944_0
人,0,2,1,27,Male,CrowdWorks,10,7,8,3,10,115870_0
house,1,6,2,51,Male,CrowdWorks,8,7,7,6,7,008637722500f239_0
店内の内装,1,4,2,51,Female,CrowdWorks,5,6,7,8,6,128127_0
People,0,4,2,40,Male,Prolific,7,6,8,3,5,179155_0
face,0,6,1,32,Female,CrowdWorks,2,7,6,9,6,110449_0
人の顔,0,6,1,38,Male,CrowdWorks,4,5,6,7,8,156643_0
人の顔,0,6,1,51,Female,CrowdWorks,5,6,7,8,6,334941_0
Street sign,1,5,3,43,Other,Prolific,7,9,5,4,7,170017_0
bus service number,1,5,2,33,Male,Prolific,5,8,8,3,8,151483_0
Box of cosmetics,4,4,2,37,Female,Prolific,4,6,6,9,5,ba8ba47d0c3b5764_0
人物,0,6,1,45,Female,CrowdWorks,3,8,10,8,6,146162_0
passport number,0,5,1,45,Female,Prolific,5,3,10,3,8,18cf4fd6f5479131_0
Face,0,5,0,27,Male,Prolific,6,9,8,9,6,0f5a50a4cfde67df_0
man,0,5,1,45,Male,CrowdWorks,3,4,4,8,6,153985_0
face,0,3,1,25,Female,Prolific,4,7,6,9,6,153985_0
町並み,1,5,1,47,Male,CrowdWorks,5,7,6,6,8,153710_0
bush,1,4,1,28,Female,Prolific,8,8,5,9,8,0065e1098f7a353b_0
Electrical mask,1,4,0,58,Male,Prolific,10,8,10,3,9,a07d695db0b2c700_0
人の顔,0,6,1,51,Female,CrowdWorks,5,6,7,8,6,128002_0
Room details,1,4,0,40,Male,Prolific,7,6,8,3,5,2908288f0c371f1f_0
女性,0,5,0,37,Male,CrowdWorks,8,6,8,8,6,009d177d2b1ba392_0
車,0,6,0,43,Male,CrowdWorks,4,3,6,5,8,155341_0
車内の飾り,0,5,2,51,Female,CrowdWorks,5,6,7,8,6,179209_0
腕のタトゥー,0,5,2,48,Female,CrowdWorks,3,8,5,6,8,230995_0
Distinctive tattoo,0,6,1,34,Male,Prolific,4,4,6,6,10,230995_0
Woman's Face,0,5,1,43,Female,Prolific,4,6,8,10,10,118839_0
human face,0,4,1,45,Male,CrowdWorks,5,5,8,6,4,13844_0
face,0,6,1,62,Male,Prolific,2,3,7,6,9,13844_0
人物,0,3,1,52,Female,CrowdWorks,6,6,8,4,7,111944_0
Sign,1,5,2,27,Male,Prolific,6,7,8,2,6,112860_0
Book,2,2,3,29,Male,Prolific,5,7,5,7,10,176415_0
face,0,6,1,37,Male,CrowdWorks,4,4,5,7,4,124786_0
窓,1,5,1,47,Male,CrowdWorks,5,7,6,6,8,101873_0
Signage,1,5,2,31,Male,Prolific,4,6,5,3,6,284651_0
人,0,4,1,35,Female,CrowdWorks,4,8,2,10,6,106123_0
サインとスタンプ,0,6,0,22,Female,CrowdWorks,6,6,8,4,5,00e6fc477ccfd5ba_0
行った場所と日付、それにかかった費用。,4,4,1,41,Female,CrowdWorks,4,6,8,7,9,03da6612f683a6d6_0
社員証,0,6,0,46,Male,CrowdWorks,2,5,4,9,9,0747097f650f1273_0
face,0,6,1,60,Male,CrowdWorks,7,8,8,8,4,229111_0
イベントの開催日時,2,6,0,57,Female,CrowdWorks,3,6,6,9,7,00102e56cf417797_0
住宅,1,4,1,31,Male,CrowdWorks,3,8,5,7,6,109992_0
持ち物,2,3,1,52,Female,CrowdWorks,6,6,8,4,7,1519b2618048f525_0
建物,1,3,1,49,Female,CrowdWorks,3,7,9,7,8,147740_0
face,0,5,0,35,Male,CrowdWorks,3,3,4,10,8,111609_0
人,0,5,1,22,Female,CrowdWorks,4,7,9,9,3,117525_0
Face,0,3,1,21,Male,Prolific,6,8,7,9,9,117525_0
Face,0,6,1,31,Male,Prolific,10,7,9,6,7,253956_0
チケット,0,6,1,49,Female,CrowdWorks,3,7,9,7,8,287958_0
Personal ID,0,6,0,40,Male,Prolific,7,6,8,3,5,146315_0
子供の顔,0,5,1,43,Male,CrowdWorks,7,6,8,4,8,205355_0
人物,0,4,1,52,Female,CrowdWorks,6,6,8,4,7,197629_0
person,0,6,1,31,Male,CrowdWorks,6,4,5,8,3,102630_0
Location,1,6,1,37,Female,Prolific,4,6,6,9,5,102630_0
QR,2,6,0,45,Male,CrowdWorks,2,3,4,9,5,121586_0
computer,0,4,1,51,Male,CrowdWorks,8,6,8,4,7,313240_0
Face,0,6,1,48,Male,Prolific,6,5,8,3,10,17068_0
child,3,5,1,31,Male,Prolific,6,7,7,6,8,214871_0
人物の顔,0,6,0,48,Female,CrowdWorks,3,8,5,6,8,488033_0
人,0,4,1,22,Female,CrowdWorks,4,7,9,9,3,176359_0
face,0,6,1,21,Male,Prolific,6,8,7,9,9,176359_0
perfume,2,4,1,36,Male,Prolific,5,5,6,9,7,92b35794b20fe67d_0
person,0,6,1,37,Male,CrowdWorks,4,4,5,7,4,136310_0
ランプ,1,3,1,51,Female,CrowdWorks,5,6,7,8,6,0a3873442ad329c2_0
顔,0,4,1,43,Male,CrowdWorks,7,6,8,4,8,12947_0
容姿,0,4,1,32,Male,CrowdWorks,3,7,7,8,5,170048_0
I think the man was caught in a moment of thought,0,3,0,63,Male,Prolific,4,8,9,7,2,291f50e909f7872e_0
View,1,5,1,28,Female,Prolific,8,8,5,9,8,104453_0
メダル,3,5,1,29,Female,CrowdWorks,7,6,6,7,6,175237_0
Marathon medal,4,3,1,39,Male,Prolific,9,6,8,6,6,175237_0
犬,2,2,1,37,Male,CrowdWorks,8,6,8,8,6,00ecc67a6c3a048c_0
face,0,3,1,25,Female,Prolific,4,7,6,9,6,286182_0
Face,0,3,1,27,Male,Prolific,6,9,8,9,6,370479_0
PCおよびメモリカード類の組み合わせ,0,4,1,47,Male,CrowdWorks,6,8,8,9,9,473069_0
face,0,6,0,32,Female,Prolific,2,4,10,7,7,18982_0
人,0,6,1,47,Male,CrowdWorks,5,7,6,6,8,12991_0
Female surfer,0,6,1,58,Male,Prolific,10,8,10,3,9,114661_0
顔,0,6,0,43,Female,CrowdWorks,3,5,5,9,6,140481_0
human faces,0,6,0,24,Male,Prolific,6,6,8,4,6,1000_0
容姿・交友関係,3,5,1,32,Male,CrowdWorks,3,7,7,8,5,222702_0
顔,0,4,2,54,Male,CrowdWorks,4,5,4,8,6,330295_0
個人情報,0,0,2,45,Male,CrowdWorks,2,3,4,9,5,0028b67eca22894b_0
Human face,0,6,0,35,Male,CrowdWorks,3,3,4,10,8,150417_0
scenery,1,1,2,30,Male,CrowdWorks,4,8,8,6,7,154451_0
face,0,5,1,36,Female,Prolific,4,7,4,6,9,120674_0
address,1,2,1,36,Female,Prolific,4,7,4,6,9,448623e2387b0341_0
face,0,5,1,36,Female,Prolific,4,7,4,6,9,111031_0
name of school,1,4,3,40,Male,Prolific,4,8,8,8,8,3567f456130c4ec2_0
