,image_path,category,size_group,position_group,ratio_group,bbox,informativeness,informationType,informativeness_group,"group (size, position, ratio)",bbox_name
0,0e360a4689ac06e8.jpg,Vehicle Plate,high,high,high,"[[0, 0, 1022, 125]]",5.0,"[1, 1, 0, 1, 0]",high,high_high_high,0e360a4689ac06e8.jpg_Vehicle Plate
1,27c41bbdb49d6f5f.jpg,Table,high,high,high,"[[0, 510, 904, 172], [0, 510, 904, 172], [0, 510, 904, 172], [0, 510, 904, 172]]",4.25,"[1, 1, 1, 1, 1]",high,high_high_high,27c41bbdb49d6f5f.jpg_Table
2,80c164df03bf6770.jpg,Person,high,high,high,"[[512, 389, 512, 293]]",4.0,"[0, 0, 0, 1, 0]",middle,high_high_high,80c164df03bf6770.jpg_Person
3,02ef01f6d6a665ac.jpg,Pet,high,high,high,"[[475, 456, 548, 312]]",4.0,"[1, 0, 0, 0, 0]",middle,high_high_high,02ef01f6d6a665ac.jpg_Pet
4,976ca910c239e2fc.jpg,Clothing,high,high,high,"[[102, 765, 527, 258]]",4.0,"[0, 0, 0, 1, 0]",middle,high_high_high,976ca910c239e2fc.jpg_Clothing
5,7408fef212a5d3bc.jpg,Screen,high,high,high,"[[534, 0, 489, 376], [534, 0, 489, 376], [534, 0, 489, 376]]",4.0,"[1, 0, 1, 1, 1]",middle,high_high_high,7408fef212a5d3bc.jpg_Screen
6,04b9f8abc09386ee.jpg,Others,high,high,high,"[[1, 0, 1020, 118]]",5.0,"[0, 1, 0, 0, 0]",high,high_high_high,04b9f8abc09386ee.jpg_Others
7,12435d88b4504d3f.jpg,Book,high,high,high,"[[0, 0, 486, 273]]",3.0,"[0, 0, 1, 0, 0]",middle,high_high_high,12435d88b4504d3f.jpg_Book
8,9b8ea23f201cd401.jpg,Place Identifier,high,high,high,"[[0, 0, 1024, 172], [0, 0, 1024, 172]]",2.0,"[0, 1, 0, 0, 0]",low,high_high_high,9b8ea23f201cd401.jpg_Place Identifier
9,d74fdc4b64b21978.jpg,Scenery,high,high,high,"[[0, 1, 921, 206], [0, 1, 921, 206]]",4.0,"[0, 1, 0, 0, 0]",middle,high_high_high,d74fdc4b64b21978.jpg_Scenery
10,683307758eb4fd7c.jpg,Printed Material,high,high,low,"[[0, 0, 180, 682]]",4.0,"[0, 0, 0, 1, 0]",middle,high_high_low,683307758eb4fd7c.jpg_Printed Material
11,040dd20f15657190.jpg,Vehicle Plate,high,high,low,"[[831, 22, 192, 662]]",4.0,"[0, 0, 0, 1, 0]",middle,high_high_low,040dd20f15657190.jpg_Vehicle Plate
12,02c704b941566bc9.jpg,Person,high,high,low,"[[0, 49, 259, 631], [0, 51, 259, 628], [0, 49, 259, 631], [0, 51, 259, 628], [0, 49, 259, 631], [0, 51, 259, 628], [0, 49, 259, 631], [0, 51, 259, 628]]",4.75,"[1, 1, 1, 1, 0]",high,high_high_low,02c704b941566bc9.jpg_Person
13,110435.jpg,Pet,high,high,low,"[[7, 123, 141, 224]]",4.0,"[1, 0, 0, 0, 0]",middle,high_high_low,110435.jpg_Pet
14,2e0982a26b23f67a.jpg,Clothing,high,high,low,"[[21, 265, 260, 416]]",4.0,"[1, 0, 0, 0, 0]",middle,high_high_low,2e0982a26b23f67a.jpg_Clothing
15,007f71665b0812a7.jpg,Screen,high,high,low,"[[0, 76, 278, 502], [0, 76, 278, 502]]",3.0,"[1, 0, 0, 1, 0]",middle,high_high_low,007f71665b0812a7.jpg_Screen
16,1b5a2df8bba6d498.jpg,Others,high,high,low,"[[0, 0, 228, 495], [0, 0, 228, 495]]",0.5,"[0, 1, 1, 1, 0]",low,high_high_low,1b5a2df8bba6d498.jpg_Others
17,09453a7c716a9ef3.jpg,Place Identifier,high,high,low,"[[0, 0, 286, 555], [0, 0, 286, 555], [0, 0, 286, 555]]",3.67,"[0, 1, 0, 0, 0]",middle,high_high_low,09453a7c716a9ef3.jpg_Place Identifier
18,7ae56b9a673b49cb.jpg,Scenery,high,high,low,"[[0, 0, 190, 1022], [0, 0, 190, 1022]]",4.0,"[0, 1, 0, 0, 0]",middle,high_high_low,7ae56b9a673b49cb.jpg_Scenery
19,0c3faec726e97005.jpg,Person,high,high,low,"[[0, 0, 176, 679], [0, 0, 176, 679], [0, 0, 176, 679]]",5.0,"[1, 0, 1, 1, 1]",high,high_high_low,0c3faec726e97005.jpg_Person
20,410033.jpg,Home interior,high,high,middle,"[[0, 0, 251, 221], [0, 0, 251, 221]]",4.5,"[0, 1, 0, 0, 1]",high,high_high_middle,410033.jpg_Home interior
21,0a7c597abf1e90d4.jpg,Finger,high,high,middle,"[[0, 342, 364, 423]]",2.0,"[0, 0, 0, 0, 1]",low,high_high_middle,0a7c597abf1e90d4.jpg_Finger
22,029847f4ae24dcfd.jpg,Pet,high,high,middle,"[[14, 326, 286, 441]]",4.0,"[1, 1, 1, 1, 0]",middle,high_high_middle,029847f4ae24dcfd.jpg_Pet
23,0931a086102a933f.jpg,Clothing,high,high,middle,"[[721, 293, 302, 371], [721, 293, 302, 371]]",5.0,"[1, 0, 0, 1, 1]",high,high_high_middle,0931a086102a933f.jpg_Clothing
24,259336.jpg,Screen,high,high,middle,"[[420, 0, 219, 230], [420, 0, 219, 230], [420, 0, 219, 230]]",4.33,"[1, 1, 0, 1, 1]",high,high_high_middle,259336.jpg_Screen
25,0fa1f463189c8e42.jpg,Others,high,high,middle,"[[0, 217, 309, 356]]",6.0,"[0, 0, 1, 1, 0]",high,high_high_middle,0fa1f463189c8e42.jpg_Others
26,12145.jpg,Place Identifier,high,high,middle,"[[419, 0, 209, 273], [419, 0, 209, 273]]",5.0,"[0, 1, 1, 0, 0]",high,high_high_middle,12145.jpg_Place Identifier
27,25ce96bd10afe1b0.jpg,Person,high,high,middle,"[[739, 238, 283, 428], [739, 238, 283, 428], [739, 238, 283, 428], [739, 238, 283, 428]]",4.0,"[1, 0, 1, 1, 0]",middle,high_high_middle,25ce96bd10afe1b0.jpg_Person
28,146481.jpg,Home interior,high,high,middle,"[[2, 17, 229, 237]]",4.0,"[0, 1, 0, 0, 0]",middle,high_high_middle,146481.jpg_Home interior
29,30aa53f05602d3ec.jpg,Clothing,high,high,middle,"[[0, 425, 379, 340]]",6.0,"[1, 0, 0, 0, 0]",high,high_high_middle,30aa53f05602d3ec.jpg_Clothing
30,29614732b9d68b94.jpg,Toy,high,low,high,"[[29, 301, 994, 345]]",1.0,"[0, 1, 1, 1, 0]",low,high_low_high,29614732b9d68b94.jpg_Toy
31,088f6016c3222b4d.jpg,Identity,high,low,high,"[[0, 237, 599, 127], [0, 237, 599, 127], [0, 237, 599, 127], [0, 237, 599, 127]]",2.25,"[1, 1, 1, 1, 0]",middle,high_low_high,088f6016c3222b4d.jpg_Identity
32,062973d55a1303d6.jpg,Machine,high,low,high,"[[182, 97, 641, 344]]",4.0,"[0, 0, 0, 1, 0]",middle,high_low_high,062973d55a1303d6.jpg_Machine
33,e034b5124fbd1d53.jpg,Photo,high,low,high,"[[11, 257, 756, 572]]",1.0,"[1, 0, 0, 1, 0]",low,high_low_high,e034b5124fbd1d53.jpg_Photo
34,0543ad6f9b0f0927.jpg,Food,high,low,high,"[[69, 418, 557, 468]]",5.0,"[0, 1, 0, 1, 0]",high,high_low_high,0543ad6f9b0f0927.jpg_Food
35,5f000354e0e21c03.jpg,Cosmetics,high,low,high,"[[0, 150, 871, 576]]",3.0,"[0, 0, 0, 1, 1]",middle,high_low_high,5f000354e0e21c03.jpg_Cosmetics
36,2a4a981209d491b5.jpg,Book,high,low,high,"[[16, 294, 1007, 208]]",6.0,"[1, 1, 0, 1, 0]",high,high_low_high,2a4a981209d491b5.jpg_Book
37,134542.jpg,Printed Material,high,low,high,"[[0, 123, 550, 292], [0, 123, 550, 292], [0, 123, 550, 292]]",3.67,"[0, 1, 0, 1, 0]",middle,high_low_high,134542.jpg_Printed Material
38,0f7ffb243dbc9d92.jpg,Vehicle Plate,high,low,high,"[[131, 192, 816, 379]]",4.0,"[0, 0, 0, 1, 0]",middle,high_low_high,0f7ffb243dbc9d92.jpg_Vehicle Plate
39,04efbfa009755571.jpg,Scenery,high,low,high,"[[0, 230, 1024, 279]]",2.0,"[0, 1, 0, 0, 0]",low,high_low_high,04efbfa009755571.jpg_Scenery
40,36a26f43ca6afd6e.jpg,Musical instrument,high,low,low,"[[152, 114, 433, 909]]",3.0,"[1, 1, 1, 0, 0]",middle,high_low_low,36a26f43ca6afd6e.jpg_Musical instrument
41,206501.jpg,Toy,high,low,low,"[[230, 1, 178, 424]]",4.0,"[0, 0, 0, 1, 0]",middle,high_low_low,206501.jpg_Toy
42,bddfd477fa68ee18.jpg,Cosmetics,high,low,low,"[[297, 90, 252, 553], [472, 103, 228, 547], [297, 90, 252, 553], [472, 103, 228, 547]]",3.0,"[0, 0, 1, 1, 0]",middle,high_low_low,bddfd477fa68ee18.jpg_Cosmetics
43,123053.jpg,Home interior,high,low,low,"[[199, 129, 168, 394]]",1.0,"[0, 1, 0, 0, 0]",low,high_low_low,123053.jpg_Home interior
44,171685.jpg,Vehicle Plate,high,low,low,"[[203, 42, 235, 408], [203, 42, 235, 408]]",2.5,"[1, 0, 1, 0, 0]",middle,high_low_low,171685.jpg_Vehicle Plate
45,17936.jpg,Pet,high,low,low,"[[320, 12, 204, 415]]",4.0,"[1, 0, 0, 1, 0]",middle,high_low_low,17936.jpg_Pet
46,1e5434d089338ca9.jpg,Others,high,low,low,"[[263, 70, 198, 609], [263, 70, 198, 609], [263, 70, 198, 609]]",4.0,"[1, 0, 0, 1, 0]",middle,high_low_low,1e5434d089338ca9.jpg_Others
47,bc527ffd7ef408bb.jpg,Scenery,high,low,low,"[[192, 32, 387, 992]]",5.0,"[0, 1, 1, 0, 0]",high,high_low_low,bc527ffd7ef408bb.jpg_Scenery
48,0515eb8d42f77988.jpg,Person,high,low,low,"[[264, 90, 330, 546]]",4.0,"[1, 0, 0, 0, 0]",middle,high_low_low,0515eb8d42f77988.jpg_Person
49,b61fffa88a151227.jpg,Clothing,high,low,low,"[[153, 268, 291, 523], [153, 268, 291, 523]]",0.5,"[1, 0, 0, 1, 1]",low,high_low_low,b61fffa88a151227.jpg_Clothing
50,28c9331905cb8c5b.jpg,Table,high,low,middle,"[[1, 288, 379, 522]]",4.0,"[0, 0, 0, 1, 0]",middle,high_low_middle,28c9331905cb8c5b.jpg_Table
51,07b12cccb39c75a5.jpg,Finger,high,low,middle,"[[0, 193, 556, 828], [249, 232, 339, 483]]",2.0,"[0, 1, 0, 0, 0]",low,high_low_middle,07b12cccb39c75a5.jpg_Finger
52,050874abcc46c370.jpg,Identity,high,low,middle,"[[84, 44, 579, 577], [84, 44, 579, 577], [84, 44, 579, 577]]",3.33,"[1, 0, 0, 1, 1]",middle,high_low_middle,050874abcc46c370.jpg_Identity
53,376b2bae838c36fb.jpg,Photo,high,low,middle,"[[63, 172, 548, 730]]",3.0,"[0, 0, 0, 1, 0]",middle,high_low_middle,376b2bae838c36fb.jpg_Photo
54,104564.jpg,Food,high,low,middle,"[[137, 20, 339, 336], [137, 20, 339, 336], [137, 20, 339, 336], [137, 20, 339, 336]]",3.0,"[1, 0, 0, 0, 0]",middle,high_low_middle,104564.jpg_Food
55,1fe4f3b33573cf79.jpg,Musical instrument,high,low,middle,"[[258, 324, 364, 484]]",2.0,"[0, 0, 0, 1, 0]",low,high_low_middle,1fe4f3b33573cf79.jpg_Musical instrument
56,231351.jpg,Book,high,low,middle,"[[66, 152, 220, 227], [66, 152, 220, 227]]",2.0,"[0, 0, 0, 1, 0]",low,high_low_middle,231351.jpg_Book
57,145381.jpg,Toy,high,low,middle,"[[249, 52, 257, 323], [249, 52, 257, 323]]",3.5,"[0, 0, 1, 1, 0]",middle,high_low_middle,145381.jpg_Toy
58,329566.jpg,Screen,high,low,middle,"[[110, 44, 164, 154], [110, 44, 164, 154]]",3.0,"[0, 0, 1, 1, 0]",middle,high_low_middle,329566.jpg_Screen
59,208b5dac144c51b6.jpg,Place Identifier,high,low,middle,"[[190, 0, 570, 683], [190, 0, 570, 683]]",3.0,"[0, 1, 0, 0, 0]",middle,high_low_middle,208b5dac144c51b6.jpg_Place Identifier
60,676b3350d3fb8061.jpg,Machine,high,middle,high,"[[357, 1, 437, 368], [357, 1, 437, 368]]",3.0,"[0, 0, 0, 1, 0]",middle,high_middle_high,676b3350d3fb8061.jpg_Machine
61,152994.jpg,Table,high,middle,high,"[[0, 277, 399, 221]]",1.0,"[0, 0, 0, 1, 0]",low,high_middle_high,152994.jpg_Table
62,23c9df7f5d2945cd.jpg,Finger,high,middle,high,"[[0, 342, 636, 332], [0, 342, 636, 332]]",2.5,"[0, 1, 0, 0, 0]",middle,high_middle_high,23c9df7f5d2945cd.jpg_Finger
63,184b17c89a7514be.jpg,Identity,high,middle,high,"[[182, 19, 430, 363], [182, 19, 430, 363], [182, 19, 430, 363], [182, 19, 430, 363]]",5.5,"[1, 1, 1, 1, 1]",high,high_middle_high,184b17c89a7514be.jpg_Identity
64,69444449be0d216e.jpg,Cosmetics,high,middle,high,"[[441, 22, 425, 372]]",3.0,"[0, 0, 0, 1, 1]",middle,high_middle_high,69444449be0d216e.jpg_Cosmetics
65,10651d2876cd50d8.jpg,Musical instrument,high,middle,high,"[[0, 318, 1024, 449]]",5.0,"[1, 1, 1, 0, 0]",high,high_middle_high,10651d2876cd50d8.jpg_Musical instrument
66,505b4f9c1d24d83b.jpg,Book,high,middle,high,"[[53, 78, 550, 348], [53, 78, 550, 348]]",4.0,"[0, 0, 1, 1, 1]",middle,high_middle_high,505b4f9c1d24d83b.jpg_Book
67,25d2f50cc91acc29.jpg,Toy,high,middle,high,"[[25, 69, 610, 178]]",4.0,"[0, 0, 0, 1, 0]",middle,high_middle_high,25d2f50cc91acc29.jpg_Toy
68,104188.jpg,Home interior,high,middle,high,"[[170, 254, 363, 218], [170, 254, 363, 218], [170, 254, 363, 218], [170, 254, 363, 218]]",4.5,"[1, 1, 0, 0, 0]",high,high_middle_high,104188.jpg_Home interior
69,139150.jpg,Vehicle Plate,high,middle,high,"[[0, 213, 617, 165], [0, 213, 617, 165]]",4.0,"[1, 1, 0, 1, 1]",middle,high_middle_high,139150.jpg_Vehicle Plate
70,1fb9783df691b0ad.jpg,Accessory,high,middle,low,"[[232, 501, 253, 457]]",6.0,"[1, 0, 0, 1, 0]",high,high_middle_low,1fb9783df691b0ad.jpg_Accessory
71,6da92952466f61c9.jpg,Cosmetics,high,middle,low,"[[0, 0, 453, 761], [696, 0, 241, 761]]",3.0,"[0, 1, 0, 1, 0]",middle,high_middle_low,6da92952466f61c9.jpg_Cosmetics
72,328780.jpg,Screen,high,middle,low,"[[0, 0, 207, 424], [0, 0, 207, 424]]",3.0,"[1, 0, 0, 1, 1]",middle,high_middle_low,328780.jpg_Screen
73,00dc0530e6779ca6.jpg,Others,high,middle,low,"[[0, 0, 427, 682]]",4.0,"[1, 0, 0, 0, 0]",middle,high_middle_low,00dc0530e6779ca6.jpg_Others
74,b024368eccd34bfe.jpg,Place Identifier,high,middle,low,"[[119, 60, 315, 655], [119, 60, 315, 655]]",3.0,"[0, 1, 0, 0, 0]",middle,high_middle_low,b024368eccd34bfe.jpg_Place Identifier
75,38d60954765f7b4f.jpg,Scenery,high,middle,low,"[[649, 0, 374, 683]]",3.0,"[0, 1, 0, 0, 0]",middle,high_middle_low,38d60954765f7b4f.jpg_Scenery
76,1713ee115f571a3d.jpg,Toy,high,middle,low,"[[65, 34, 309, 522]]",3.0,"[0, 0, 1, 0, 0]",middle,high_middle_low,1713ee115f571a3d.jpg_Toy
77,125928.jpg,Home interior,high,middle,low,"[[451, 1, 187, 404], [451, 1, 187, 404]]",3.0,"[0, 1, 1, 1, 0]",middle,high_middle_low,125928.jpg_Home interior
78,115355.jpg,Vehicle Plate,high,middle,low,"[[327, 104, 142, 228]]",2.0,"[0, 0, 0, 1, 0]",low,high_middle_low,115355.jpg_Vehicle Plate
79,12527a39a5152a59.jpg,Person,high,middle,low,"[[601, 195, 366, 673], [601, 195, 366, 673]]",5.5,"[1, 1, 1, 1, 1]",high,high_middle_low,12527a39a5152a59.jpg_Person
80,204661.jpg,Printed Material,high,middle,middle,"[[96, 230, 236, 269]]",1.0,"[0, 0, 0, 0, 0]",low,high_middle_middle,204661.jpg_Printed Material
81,5394ab5de1e1a647.jpg,Table,high,middle,middle,"[[134, 448, 624, 576]]",1.0,"[0, 0, 1, 0, 0]",low,high_middle_middle,5394ab5de1e1a647.jpg_Table
82,0dd09cf15ce15412.jpg,Finger,high,middle,middle,"[[427, 169, 547, 542]]",2.0,"[0, 1, 0, 0, 0]",low,high_middle_middle,0dd09cf15ce15412.jpg_Finger
83,07b75881c1ffc059.jpg,Identity,high,middle,middle,"[[446, 223, 271, 276], [446, 223, 271, 276], [446, 223, 271, 276], [446, 223, 271, 276]]",4.0,"[1, 1, 0, 1, 0]",middle,high_middle_middle,07b75881c1ffc059.jpg_Identity
84,146439.jpg,Musical instrument,high,middle,middle,"[[0, 20, 253, 391]]",4.0,"[0, 1, 0, 1, 0]",middle,high_middle_middle,146439.jpg_Musical instrument
85,128679.jpg,Pet,high,middle,middle,"[[0, 101, 250, 273]]",4.0,"[1, 1, 0, 1, 0]",middle,high_middle_middle,128679.jpg_Pet
86,b79453af8f7830a3.jpg,Cosmetics,high,middle,middle,"[[473, 1, 353, 427]]",4.0,"[0, 1, 1, 0, 0]",middle,high_middle_middle,b79453af8f7830a3.jpg_Cosmetics
87,150265.jpg,Clothing,high,middle,middle,"[[122, 401, 194, 237], [122, 401, 194, 237]]",4.0,"[1, 0, 0, 1, 0]",middle,high_middle_middle,150265.jpg_Clothing
88,113021.jpg,Screen,high,middle,middle,"[[209, 330, 269, 279]]",3.0,"[0, 0, 0, 1, 0]",middle,high_middle_middle,113021.jpg_Screen
89,246077.jpg,Others,high,middle,middle,"[[2, 11, 244, 374], [214, 4, 281, 382]]",4.0,"[0, 0, 0, 1, 0]",middle,high_middle_middle,246077.jpg_Others
90,255375.jpg,Accessory,low,high,high,"[[51, 246, 59, 49]]",2.0,"[0, 0, 0, 1, 0]",low,low_high_high,255375.jpg_Accessory
