,image_path,category,size_group,position_group,ratio_group,bbox,informativeness,informationType,informativeness_group,"group (size, position, ratio)",bbox_name
91,140640.jpg,Food,low,high,high,"[[476, 361, 116, 64], [476, 361, 116, 64]]",2.5,"[0, 1, 1, 1, 0]",middle,low_high_high,140640.jpg_Food
92,155253.jpg,Printed Material,low,high,high,"[[298, 347, 76, 44], [298, 347, 76, 44]]",5.0,"[1, 1, 0, 0, 1]",high,low_high_high,155253.jpg_Printed Material
93,24c7ebbfb72cfd8b.jpg,Table,low,high,high,"[[639, 732, 124, 76]]",1.0,"[0, 1, 0, 0, 0]",low,low_high_high,24c7ebbfb72cfd8b.jpg_Table
94,4659ae93e8c76102.jpg,Book,low,high,high,"[[0, 638, 163, 45], [206, 532, 149, 81], [380, 571, 198, 75]]",3.0,"[0, 1, 0, 1, 0]",middle,low_high_high,4659ae93e8c76102.jpg_Book
95,29def08271143710.jpg,Finger,low,high,high,"[[924, 419, 99, 79]]",4.0,"[0, 1, 0, 0, 0]",middle,low_high_high,29def08271143710.jpg_Finger
96,162557.jpg,Musical instrument,low,high,high,"[[516, 328, 68, 48]]",1.0,"[0, 1, 0, 0, 0]",low,low_high_high,162557.jpg_Musical instrument
97,159507.jpg,Place Identifier,low,high,high,"[[55, 0, 139, 30]]",4.0,"[0, 1, 0, 0, 0]",middle,low_high_high,159507.jpg_Place Identifier
98,cf98919686aa9981.jpg,Scenery,low,high,high,"[[94, 1, 158, 129]]",5.0,"[0, 1, 0, 0, 0]",high,low_high_high,cf98919686aa9981.jpg_Scenery
99,187886.jpg,Toy,low,high,high,"[[381, 247, 51, 37], [3, 186, 53, 41], [178, 23, 80, 57], [381, 247, 51, 37], [3, 186, 53, 41], [178, 23, 80, 57], [381, 247, 51, 37], [3, 186, 53, 41], [178, 23, 80, 57]]",3.0,"[1, 0, 1, 1, 0]",middle,low_high_high,187886.jpg_Toy
100,175387.jpg,Machine,low,high,low,"[[119, 0, 20, 120]]",1.0,"[0, 1, 0, 0, 0]",low,low_high_low,175387.jpg_Machine
101,119647.jpg,Accessory,low,high,low,"[[482, 305, 50, 122], [482, 305, 50, 122]]",3.0,"[0, 0, 1, 1, 0]",middle,low_high_low,119647.jpg_Accessory
102,004e21eb2e686f40.jpg,Food,low,high,low,"[[0, 886, 55, 137]]",4.0,"[0, 0, 1, 0, 0]",middle,low_high_low,004e21eb2e686f40.jpg_Food
103,196510.jpg,Printed Material,low,high,low,"[[591, 229, 47, 122]]",5.0,"[0, 1, 0, 0, 0]",high,low_high_low,196510.jpg_Printed Material
104,137576.jpg,Pet,low,high,low,"[[6, 356, 44, 134]]",4.0,"[0, 1, 0, 1, 1]",middle,low_high_low,137576.jpg_Pet
105,a09ff3a4b88d6f97.jpg,Book,low,high,low,"[[972, 179, 51, 179], [976, 358, 48, 177], [979, 542, 44, 147], [972, 179, 51, 179], [976, 358, 48, 177], [979, 542, 44, 147]]",3.0,"[0, 1, 0, 1, 0]",middle,low_high_low,a09ff3a4b88d6f97.jpg_Book
106,49567019a665a27b.jpg,Home interior,low,high,low,"[[3, 203, 99, 201]]",4.0,"[1, 1, 0, 1, 1]",middle,low_high_low,49567019a665a27b.jpg_Home interior
107,148551.jpg,Musical instrument,low,high,low,"[[9, 171, 29, 80], [110, 77, 30, 101], [27, 163, 35, 78]]",3.0,"[0, 0, 0, 1, 0]",middle,low_high_low,148551.jpg_Musical instrument
108,0822a13549844948.jpg,Vehicle Plate,low,high,low,"[[997, 369, 26, 238], [997, 369, 26, 238], [997, 369, 26, 238]]",4.33,"[1, 1, 0, 0, 1]",high,low_high_low,0822a13549844948.jpg_Vehicle Plate
109,0b8b9d6b70643ef1.jpg,Person,low,high,low,"[[0, 1, 68, 212], [0, 163, 92, 177], [153, 134, 81, 172], [569, 0, 44, 185], [0, 9, 73, 201], [0, 166, 96, 175], [142, 3, 104, 209], [153, 134, 92, 169], [561, 0, 59, 188], [0, 1, 68, 212], [0, 163, 92, 177], [153, 134, 81, 172], [569, 0, 44, 185], [0, 9, 73, 201], [0, 166, 96, 175], [142, 3, 104, 209], [153, 134, 92, 169], [561, 0, 59, 188]]",3.5,"[1, 0, 0, 0, 0]",middle,low_high_low,0b8b9d6b70643ef1.jpg_Person
110,5b5f5c5c05f700b3.jpg,Accessory,low,high,middle,"[[598, 897, 79, 123]]",2.0,"[0, 0, 0, 1, 0]",low,low_high_middle,5b5f5c5c05f700b3.jpg_Accessory
111,251016.jpg,Identity,low,high,middle,"[[165, 33, 64, 85], [165, 33, 64, 85]]",3.0,"[1, 0, 0, 0, 1]",middle,low_high_middle,251016.jpg_Identity
112,030484a0c0f285f6.jpg,Food,low,high,middle,"[[11, 648, 92, 81], [49, 670, 87, 96], [65, 686, 92, 102], [569, 785, 111, 116]]",4.0,"[1, 0, 0, 1, 0]",middle,low_high_middle,030484a0c0f285f6.jpg_Food
113,34b65dafe328d39e.jpg,Table,low,high,middle,"[[49, 488, 96, 131]]",4.0,"[0, 1, 0, 0, 1]",middle,low_high_middle,34b65dafe328d39e.jpg_Table
114,173217.jpg,Printed Material,low,high,middle,"[[39, 146, 66, 66], [429, 289, 56, 52], [39, 146, 66, 66], [429, 289, 56, 52], [39, 146, 66, 66], [429, 289, 56, 52]]",4.67,"[1, 1, 0, 0, 1]",high,low_high_middle,173217.jpg_Printed Material
115,2a0905a2ff63f09e.jpg,Finger,low,high,middle,"[[116, 912, 89, 111]]",5.0,"[0, 1, 1, 0, 0]",high,low_high_middle,2a0905a2ff63f09e.jpg_Finger
116,117321.jpg,Clothing,low,high,middle,"[[89, 279, 75, 89]]",1.0,"[1, 1, 0, 0, 0]",low,low_high_middle,117321.jpg_Clothing
117,189820.jpg,Screen,low,high,middle,"[[0, 73, 46, 54]]",2.0,"[0, 0, 0, 1, 0]",low,low_high_middle,189820.jpg_Screen
118,121106.jpg,Others,low,high,middle,"[[427, 372, 52, 48]]",4.0,"[0, 1, 0, 0, 0]",middle,low_high_middle,121106.jpg_Others
119,176415.jpg,Book,low,high,middle,"[[323, 414, 51, 56]]",2.0,"[0, 0, 0, 1, 0]",low,low_high_middle,176415.jpg_Book
120,115150a6ba4eb0ca.jpg,Accessory,low,low,high,"[[398, 208, 202, 58]]",1.0,"[1, 0, 0, 0, 0]",low,low_low_high,115150a6ba4eb0ca.jpg_Accessory
121,590f63eb87ae3901.jpg,Table,low,low,high,"[[333, 348, 156, 44]]",3.0,"[0, 1, 1, 0, 1]",middle,low_low_high,590f63eb87ae3901.jpg_Table
122,107656.jpg,Pet,low,low,high,"[[173, 209, 83, 46], [173, 209, 83, 46], [173, 209, 83, 46]]",4.33,"[1, 0, 1, 1, 0]",high,low_low_high,107656.jpg_Pet
123,a07d695db0b2c700.jpg,Place Identifier,low,low,high,"[[552, 358, 201, 59], [576, 294, 107, 60], [552, 358, 201, 59], [576, 294, 107, 60]]",2.5,"[0, 1, 1, 0, 0]",middle,low_low_high,a07d695db0b2c700.jpg_Place Identifier
124,ac14e7cec3fe432b.jpg,Scenery,low,low,high,"[[285, 240, 169, 97], [285, 240, 169, 97]]",4.0,"[0, 1, 0, 0, 1]",middle,low_low_high,ac14e7cec3fe432b.jpg_Scenery
125,146841.jpg,Printed Material,low,low,high,"[[263, 154, 90, 61], [263, 154, 90, 61]]",0.5,"[0, 1, 1, 0, 0]",low,low_low_high,146841.jpg_Printed Material
126,286182.jpg,Home interior,low,low,high,"[[149, 334, 66, 58], [222, 333, 62, 53]]",2.0,"[0, 0, 0, 1, 0]",low,low_low_high,286182.jpg_Home interior
127,0bc614727f291c44.jpg,Vehicle Plate,low,low,high,"[[373, 585, 280, 64], [373, 585, 280, 64], [373, 585, 280, 64], [373, 585, 280, 64]]",2.25,"[1, 0, 0, 0, 1]",middle,low_low_high,0bc614727f291c44.jpg_Vehicle Plate
128,02eb8d9a3e34b370.jpg,Person,low,low,high,"[[319, 392, 118, 51]]",6.0,"[1, 0, 1, 1, 1]",high,low_low_high,02eb8d9a3e34b370.jpg_Person
129,334813.jpg,Screen,low,low,high,"[[179, 338, 91, 42], [179, 338, 91, 42], [179, 338, 91, 42]]",4.67,"[1, 1, 1, 0, 1]",high,low_low_high,334813.jpg_Screen
130,4335c08518179b66.jpg,Musical instrument,low,low,low,"[[446, 326, 64, 121], [446, 326, 64, 121]]",2.5,"[0, 0, 1, 1, 1]",middle,low_low_low,4335c08518179b66.jpg_Musical instrument
131,12614.jpg,Clothing,low,low,low,"[[357, 209, 43, 249], [357, 209, 43, 249]]",1.0,"[0, 0, 0, 1, 0]",low,low_low_low,12614.jpg_Clothing
132,00e8e1122ed9f31c.jpg,Others,low,low,low,"[[621, 224, 108, 180], [621, 224, 108, 180]]",3.5,"[1, 1, 0, 0, 0]",middle,low_low_low,00e8e1122ed9f31c.jpg_Others
133,d01d43bf0d8dc8e5.jpg,Place Identifier,low,low,low,"[[651, 203, 25, 267], [651, 203, 25, 267]]",4.0,"[0, 1, 0, 0, 0]",middle,low_low_low,d01d43bf0d8dc8e5.jpg_Place Identifier
134,179155.jpg,Scenery,low,low,low,"[[179, 67, 19, 150]]",4.0,"[0, 1, 0, 0, 0]",middle,low_low_low,179155.jpg_Scenery
135,314530.jpg,Printed Material,low,low,low,"[[292, 203, 44, 88]]",4.0,"[0, 0, 0, 0, 1]",middle,low_low_low,314530.jpg_Printed Material
136,119600.jpg,Home interior,low,low,low,"[[242, 80, 28, 84], [242, 80, 28, 84]]",1.5,"[0, 1, 0, 0, 0]",low,low_low_low,119600.jpg_Home interior
137,01125dd72c09cc5a.jpg,Person,low,low,low,"[[347, 386, 87, 224], [347, 386, 87, 224]]",3.0,"[1, 1, 0, 0, 0]",middle,low_low_low,01125dd72c09cc5a.jpg_Person
138,022caa5e84da4026.jpg,Clothing,low,low,low,"[[317, 197, 91, 199], [317, 197, 91, 199], [317, 197, 91, 199]]",3.67,"[1, 1, 1, 1, 1]",middle,low_low_low,022caa5e84da4026.jpg_Clothing
139,121744.jpg,Others,low,low,low,"[[276, 174, 55, 135], [318, 170, 52, 137], [351, 167, 60, 122]]",5.0,"[0, 0, 0, 1, 0]",high,low_low_low,121744.jpg_Others
140,3476c411e42d86cf.jpg,Photo,low,low,middle,"[[403, 366, 126, 116], [403, 366, 126, 116]]",4.5,"[1, 0, 1, 1, 0]",high,low_low_middle,3476c411e42d86cf.jpg_Photo
141,151900.jpg,Identity,low,low,middle,"[[227, 250, 64, 66], [227, 250, 64, 66]]",4.0,"[1, 0, 0, 0, 1]",middle,low_low_middle,151900.jpg_Identity
142,107129.jpg,Toy,low,low,middle,"[[249, 258, 69, 77]]",3.0,"[0, 0, 0, 1, 0]",middle,low_low_middle,107129.jpg_Toy
143,202080.jpg,Pet,low,low,middle,"[[368, 186, 47, 47]]",3.0,"[0, 1, 0, 0, 0]",middle,low_low_middle,202080.jpg_Pet
144,2310a9d90806ca38.jpg,Book,low,low,middle,"[[361, 309, 95, 144], [523, 321, 110, 128], [361, 309, 95, 144], [523, 321, 110, 128]]",1.5,"[0, 1, 0, 1, 0]",low,low_low_middle,2310a9d90806ca38.jpg_Book
145,32bf2344be92e972.jpg,Screen,low,low,middle,"[[494, 328, 104, 127]]",1.0,"[0, 0, 0, 0, 0]",low,low_low_middle,32bf2344be92e972.jpg_Screen
146,168905.jpg,Place Identifier,low,low,middle,"[[334, 245, 73, 94], [334, 245, 73, 94]]",4.0,"[0, 1, 0, 0, 0]",middle,low_low_middle,168905.jpg_Place Identifier
147,537cca1ef4a1ff6b.jpg,Scenery,low,low,middle,"[[505, 388, 77, 78], [505, 388, 77, 78]]",3.0,"[0, 1, 0, 0, 0]",middle,low_low_middle,537cca1ef4a1ff6b.jpg_Scenery
148,013e4b54ccdf22aa.jpg,Printed Material,low,low,middle,"[[401, 270, 73, 92], [409, 409, 73, 97], [492, 284, 89, 97], [502, 428, 86, 103], [604, 288, 107, 113]]",5.0,"[1, 1, 0, 1, 1]",high,low_low_middle,013e4b54ccdf22aa.jpg_Printed Material
149,50202badfd6b50fe.jpg,Home interior,low,low,middle,"[[333, 292, 87, 77]]",4.0,"[0, 0, 0, 1, 0]",middle,low_low_middle,50202badfd6b50fe.jpg_Home interior
150,232463.jpg,Cigarettes,low,middle,high,"[[422, 222, 84, 41]]",5.0,"[1, 0, 1, 0, 1]",high,low_middle_high,232463.jpg_Cigarettes
151,154358.jpg,Accessory,low,middle,high,"[[102, 425, 74, 65]]",1.0,"[0, 0, 0, 1, 0]",low,low_middle_high,154358.jpg_Accessory
152,16f352b006a890cd.jpg,Finger,low,middle,high,"[[144, 324, 153, 102]]",4.0,"[0, 1, 0, 0, 1]",middle,low_middle_high,16f352b006a890cd.jpg_Finger
153,4afc9fce9b1398c0.jpg,Table,low,middle,high,"[[713, 387, 308, 65], [713, 387, 308, 65]]",2.5,"[0, 0, 0, 1, 0]",middle,low_middle_high,4afc9fce9b1398c0.jpg_Table
154,252244.jpg,Toy,low,middle,high,"[[152, 516, 181, 37], [152, 516, 181, 37]]",2.5,"[0, 0, 1, 1, 0]",middle,low_middle_high,252244.jpg_Toy
155,159424.jpg,Musical instrument,low,middle,high,"[[258, 230, 67, 53], [258, 230, 67, 53]]",1.5,"[0, 0, 1, 1, 0]",low,low_middle_high,159424.jpg_Musical instrument
156,0b0328075ddf03fc.jpg,Vehicle Plate,low,middle,high,"[[435, 552, 209, 39], [435, 552, 209, 39]]",5.0,"[1, 0, 0, 0, 1]",high,low_middle_high,0b0328075ddf03fc.jpg_Vehicle Plate
157,171735.jpg,Pet,low,middle,high,"[[323, 168, 114, 62], [323, 168, 114, 62]]",4.0,"[0, 1, 0, 1, 0]",middle,low_middle_high,171735.jpg_Pet
158,171413.jpg,Book,low,middle,high,"[[254, 366, 48, 33], [231, 254, 73, 42], [229, 280, 69, 41], [228, 340, 72, 31], [211, 367, 43, 37]]",6.0,"[1, 0, 0, 1, 0]",high,low_middle_high,171413.jpg_Book
159,231f3e437626f792.jpg,Person,low,middle,high,"[[97, 447, 135, 51], [444, 561, 149, 66], [97, 447, 135, 51], [444, 561, 149, 66]]",1.5,"[1, 0, 0, 0, 0]",low,low_middle_high,231f3e437626f792.jpg_Person
160,18466.jpg,Accessory,low,middle,low,"[[334, 109, 36, 80], [332, 102, 43, 114], [334, 109, 36, 80], [332, 102, 43, 114]]",2.5,"[0, 0, 1, 1, 0]",middle,low_middle_low,18466.jpg_Accessory
161,2995bebb788ad1ba.jpg,Table,low,middle,low,"[[249, 304, 57, 198], [249, 304, 57, 198], [249, 304, 57, 198]]",4.0,"[0, 1, 0, 1, 1]",middle,low_middle_low,2995bebb788ad1ba.jpg_Table
162,168848.jpg,Vehicle Plate,low,middle,low,"[[521, 150, 41, 82], [521, 150, 41, 82], [521, 150, 41, 82]]",3.33,"[0, 1, 0, 0, 0]",middle,low_middle_low,168848.jpg_Vehicle Plate
163,02b7e70979560df7.jpg,Clothing,low,middle,low,"[[564, 366, 47, 175]]",5.0,"[0, 1, 1, 0, 0]",high,low_middle_low,02b7e70979560df7.jpg_Clothing
164,119604.jpg,Others,low,middle,low,"[[357, 311, 44, 81]]",3.0,"[0, 0, 0, 1, 0]",middle,low_middle_low,119604.jpg_Others
165,509260.jpg,Book,low,middle,low,"[[331, 188, 24, 70], [331, 188, 24, 70], [331, 188, 24, 70]]",3.33,"[0, 0, 1, 1, 0]",middle,low_middle_low,509260.jpg_Book
166,d94378dc2841b503.jpg,Place Identifier,low,middle,low,"[[315, 148, 66, 152], [315, 148, 66, 152], [315, 148, 66, 152], [315, 148, 66, 152]]",2.5,"[0, 1, 0, 0, 0]",middle,low_middle_low,d94378dc2841b503.jpg_Place Identifier
167,215114.jpg,Printed Material,low,middle,low,"[[68, 301, 70, 132], [68, 301, 70, 132]]",4.0,"[1, 1, 0, 0, 0]",middle,low_middle_low,215114.jpg_Printed Material
168,153666.jpg,Home interior,low,middle,low,"[[175, 411, 40, 81], [217, 414, 35, 71]]",3.0,"[0, 1, 0, 0, 0]",middle,low_middle_low,153666.jpg_Home interior
169,45a98c6eb828a0c9.jpg,Person,low,middle,low,"[[249, 244, 70, 128], [249, 244, 70, 128], [249, 244, 70, 128]]",4.33,"[1, 1, 1, 1, 1]",high,low_middle_low,45a98c6eb828a0c9.jpg_Person
170,39477.jpg,Machine,low,middle,middle,"[[151, 266, 60, 88]]",3.0,"[0, 0, 0, 1, 0]",middle,low_middle_middle,39477.jpg_Machine
171,20c0763f3931f53e.jpg,Photo,low,middle,middle,"[[481, 523, 89, 120]]",5.0,"[0, 1, 0, 0, 0]",high,low_middle_middle,20c0763f3931f53e.jpg_Photo
172,484075.jpg,Identity,low,middle,middle,"[[124, 207, 46, 41], [124, 207, 46, 41], [124, 207, 46, 41]]",2.33,"[1, 1, 0, 0, 1]",middle,low_middle_middle,484075.jpg_Identity
173,104999.jpg,Accessory,low,middle,middle,"[[135, 118, 63, 91]]",5.0,"[1, 0, 1, 0, 1]",high,low_middle_middle,104999.jpg_Accessory
174,13cfe71ebbf0ae3b.jpg,Table,low,middle,middle,"[[569, 467, 145, 132]]",4.0,"[0, 1, 1, 0, 0]",middle,low_middle_middle,13cfe71ebbf0ae3b.jpg_Table
175,170558.jpg,Screen,low,middle,middle,"[[338, 393, 58, 77]]",5.0,"[1, 0, 0, 1, 0]",high,low_middle_middle,170558.jpg_Screen
176,131764.jpg,Vehicle Plate,low,middle,middle,"[[127, 247, 39, 42], [127, 247, 39, 42], [127, 247, 39, 42], [127, 247, 39, 42]]",3.75,"[1, 0, 0, 0, 1]",middle,low_middle_middle,131764.jpg_Vehicle Plate
177,114535.jpg,Clothing,low,middle,middle,"[[399, 132, 68, 97]]",5.0,"[0, 0, 0, 1, 0]",high,low_middle_middle,114535.jpg_Clothing
178,133679.jpg,Others,low,middle,middle,"[[377, 281, 64, 70]]",6.0,"[0, 0, 1, 0, 0]",high,low_middle_middle,133679.jpg_Others
179,0dbd358b804cdc0d.jpg,Book,low,middle,middle,"[[372, 406, 146, 130]]",5.0,"[0, 0, 1, 0, 0]",high,low_middle_middle,0dbd358b804cdc0d.jpg_Book
