image_path,category,size_group,position_group,ratio_group,bbox,informativeness,informationType,informativeness_group,"group (size, position, ratio)",bbox_name
12435d88b4504d3f.jpg,Book,high,high,high,"[[0, 0, 486, 273]]",3.0,"[0, 0, 1, 0, 0]",middle,high_high_high,12435d88b4504d3f.jpg_Book
114759.jpg,Place Identifier,high,high,high,"[[0, 0, 223, 135]]",2.0,"[0, 1, 0, 0, 0]",low,high_high_high,114759.jpg_Place Identifier
0e360a4689ac06e8.jpg,Vehicle Plate,high,high,high,"[[0, 0, 1022, 125]]",5.0,"[1, 1, 0, 1, 0]",high,high_high_high,0e360a4689ac06e8.jpg_Vehicle Plate
27c41bbdb49d6f5f.jpg,Table,high,high,high,"[[0, 510, 904, 172], [0, 510, 904, 172], [0, 510, 904, 172], [0, 510, 904, 172]]",4.25,"[1, 1, 1, 1, 1]",high,high_high_high,27c41bbdb49d6f5f.jpg_Table
24b14dbf64eeced1.jpg,Person,high,high,high,"[[27, 364, 382, 318], [25, 361, 383, 321], [27, 364, 382, 318], [27, 364, 382, 318]]",5.0,"[1, 1, 1, 1, 0]",high,high_high_high,24b14dbf64eeced1.jpg_Person
20291.jpg,Printed Material,high,high,high,"[[128, 497, 298, 141], [128, 497, 298, 141]]",5.0,"[1, 0, 0, 1, 0]",high,high_high_high,20291.jpg_Printed Material
04b9f8abc09386ee.jpg,Others,high,high,high,"[[0, 0, 808, 140], [1, 0, 1020, 118]]",5.0,"[0, 1, 0, 0, 0]",high,high_high_high,04b9f8abc09386ee.jpg_Others
02ef01f6d6a665ac.jpg,Pet,high,high,high,"[[475, 456, 548, 312]]",4.0,"[1, 0, 0, 0, 0]",middle,high_high_high,02ef01f6d6a665ac.jpg_Pet
d74fdc4b64b21978.jpg,Scenery,high,high,high,"[[0, 1, 921, 206], [0, 1, 921, 206]]",4.0,"[0, 1, 0, 0, 0]",middle,high_high_high,d74fdc4b64b21978.jpg_Scenery
319305414bb65188.jpg,Clothing,high,high,high,"[[567, 512, 454, 253], [567, 512, 454, 253]]",4.0,"[1, 0, 1, 1, 0]",middle,high_high_high,319305414bb65188.jpg_Clothing
227734.jpg,Home interior,high,high,low,"[[0, 97, 149, 247], [0, 97, 149, 247], [0, 97, 149, 247]]",4.0,"[1, 1, 1, 1, 1]",middle,high_high_low,227734.jpg_Home interior
1713ee115f571a3d.jpg,Toy,high,high,low,"[[822, 0, 199, 427]]",3.0,"[0, 0, 1, 0, 0]",middle,high_high_low,1713ee115f571a3d.jpg_Toy
007f71665b0812a7.jpg,Screen,high,high,low,"[[0, 76, 278, 502], [0, 76, 278, 502]]",3.0,"[1, 0, 0, 1, 0]",middle,high_high_low,007f71665b0812a7.jpg_Screen
1b5a2df8bba6d498.jpg,Book,high,high,low,"[[0, 0, 217, 500], [0, 0, 217, 500]]",2.0,"[1, 0, 1, 1, 0]",low,high_high_low,1b5a2df8bba6d498.jpg_Book
09453a7c716a9ef3.jpg,Place Identifier,high,high,low,"[[0, 0, 286, 555], [0, 0, 286, 555], [0, 0, 286, 555]]",3.67,"[0, 1, 0, 0, 0]",middle,high_high_low,09453a7c716a9ef3.jpg_Place Identifier
040dd20f15657190.jpg,Vehicle Plate,high,high,low,"[[831, 22, 192, 662]]",4.0,"[0, 0, 0, 1, 0]",middle,high_high_low,040dd20f15657190.jpg_Vehicle Plate
0c3faec726e97005.jpg,Person,high,high,low,"[[0, 0, 176, 679], [0, 0, 176, 679], [0, 0, 176, 679]]",5.0,"[1, 0, 1, 1, 1]",high,high_high_low,0c3faec726e97005.jpg_Person
683307758eb4fd7c.jpg,Printed Material,high,high,low,"[[0, 0, 180, 682]]",4.0,"[0, 0, 0, 1, 0]",middle,high_high_low,683307758eb4fd7c.jpg_Printed Material
011417767312812e.jpg,Others,high,high,low,"[[542, 0, 187, 464]]",4.0,"[0, 1, 1, 0, 0]",middle,high_high_low,011417767312812e.jpg_Others
110435.jpg,Pet,high,high,low,"[[7, 123, 141, 224]]",4.0,"[1, 0, 0, 0, 0]",middle,high_high_low,110435.jpg_Pet
0a7c597abf1e90d4.jpg,Finger,high,high,middle,"[[0, 342, 364, 423]]",2.0,"[0, 0, 0, 0, 1]",low,high_high_middle,0a7c597abf1e90d4.jpg_Finger
154704.jpg,Clothing,high,high,middle,"[[0, 334, 249, 277], [0, 334, 249, 277]]",2.0,"[1, 1, 0, 1, 0]",low,high_high_middle,154704.jpg_Clothing
410033.jpg,Home interior,high,high,middle,"[[0, 0, 251, 221], [0, 0, 251, 221]]",4.5,"[0, 1, 0, 0, 1]",high,high_high_middle,410033.jpg_Home interior
572495.jpg,Screen,high,high,middle,"[[457, 18, 168, 233], [457, 18, 168, 233], [457, 18, 168, 233], [457, 18, 168, 233]]",3.0,"[1, 1, 0, 1, 1]",middle,high_high_middle,572495.jpg_Screen
12145.jpg,Place Identifier,high,high,middle,"[[419, 0, 209, 273], [419, 0, 209, 273]]",5.0,"[0, 1, 1, 0, 0]",high,high_high_middle,12145.jpg_Place Identifier
000a1249af2bc5f0.jpg,Person,high,high,middle,"[[0, 0, 314, 419], [0, 0, 314, 419]]",2.5,"[1, 0, 1, 1, 0]",middle,high_high_middle,000a1249af2bc5f0.jpg_Person
29def08271143710.jpg,Others,high,high,middle,"[[0, 318, 337, 449]]",4.0,"[0, 1, 0, 0, 0]",middle,high_high_middle,29def08271143710.jpg_Others
029847f4ae24dcfd.jpg,Pet,high,high,middle,"[[14, 326, 286, 441]]",4.0,"[1, 1, 1, 1, 0]",middle,high_high_middle,029847f4ae24dcfd.jpg_Pet
0931a086102a933f.jpg,Clothing,high,high,middle,"[[721, 293, 302, 371], [721, 293, 302, 371]]",5.0,"[1, 0, 0, 1, 1]",high,high_high_middle,0931a086102a933f.jpg_Clothing
144280.jpg,Home interior,high,high,middle,"[[4, 0, 252, 229]]",3.0,"[0, 0, 0, 1, 0]",middle,high_high_middle,144280.jpg_Home interior
10eb9f46843bd20c.jpg,Identity,high,low,high,"[[0, 1, 1024, 499], [0, 1, 1024, 499], [0, 1, 1024, 499]]",2.67,"[1, 1, 1, 1, 0]",middle,high_low_high,10eb9f46843bd20c.jpg_Identity
63a6c1a686088729.jpg,Machine,high,low,high,"[[89, 107, 682, 574]]",1.0,"[0, 0, 0, 1, 0]",low,high_low_high,63a6c1a686088729.jpg_Machine
5f000354e0e21c03.jpg,Cosmetics,high,low,high,"[[0, 150, 871, 576]]",3.0,"[0, 0, 0, 1, 1]",middle,high_low_high,5f000354e0e21c03.jpg_Cosmetics
0543ad6f9b0f0927.jpg,Food,high,low,high,"[[69, 418, 557, 468]]",5.0,"[0, 1, 0, 1, 0]",high,high_low_high,0543ad6f9b0f0927.jpg_Food
e034b5124fbd1d53.jpg,Photo,high,low,high,"[[11, 257, 756, 572]]",1.0,"[1, 0, 0, 1, 0]",low,high_low_high,e034b5124fbd1d53.jpg_Photo
04efbfa009755571.jpg,Scenery,high,low,high,"[[0, 230, 1024, 279]]",2.0,"[0, 1, 0, 0, 0]",low,high_low_high,04efbfa009755571.jpg_Scenery
29614732b9d68b94.jpg,Toy,high,low,high,"[[29, 301, 994, 345]]",1.0,"[0, 1, 1, 1, 0]",low,high_low_high,29614732b9d68b94.jpg_Toy
3edf7490a8c07e59.jpg,Book,high,low,high,"[[124, 108, 809, 620], [124, 108, 809, 620]]",1.5,"[0, 0, 0, 1, 0]",low,high_low_high,3edf7490a8c07e59.jpg_Book
052ad2ea2d01ae65.jpg,Vehicle Plate,high,low,high,"[[96, 127, 808, 336], [96, 127, 808, 336], [96, 127, 808, 336]]",3.67,"[0, 0, 1, 1, 0]",middle,high_low_high,052ad2ea2d01ae65.jpg_Vehicle Plate
19b9a87786eb4c85.jpg,Printed Material,high,low,high,"[[227, 108, 609, 356], [227, 108, 609, 356]]",5.0,"[0, 1, 0, 1, 1]",high,high_low_high,19b9a87786eb4c85.jpg_Printed Material
36a26f43ca6afd6e.jpg,Musical instrument,high,low,low,"[[152, 114, 433, 909]]",3.0,"[1, 1, 1, 0, 0]",middle,high_low_low,36a26f43ca6afd6e.jpg_Musical instrument
034143ae71047bbc.jpg,Identity,high,low,low,"[[171, 107, 504, 997], [171, 107, 504, 997], [171, 107, 504, 997], [171, 107, 504, 997]]",3.25,"[1, 1, 1, 1, 1]",middle,high_low_low,034143ae71047bbc.jpg_Identity
fa6800d1eb440c5c.jpg,Cosmetics,high,low,low,"[[503, 207, 309, 564], [502, 207, 309, 563], [503, 207, 309, 564], [502, 207, 309, 563]]",2.5,"[1, 1, 1, 1, 1]",middle,high_low_low,fa6800d1eb440c5c.jpg_Cosmetics
bc527ffd7ef408bb.jpg,Scenery,high,low,low,"[[192, 32, 387, 992]]",5.0,"[0, 1, 1, 0, 0]",high,high_low_low,bc527ffd7ef408bb.jpg_Scenery
206501.jpg,Toy,high,low,low,"[[230, 1, 178, 424]]",4.0,"[0, 0, 0, 1, 0]",middle,high_low_low,206501.jpg_Toy
621cdf5122a8b1e0.jpg,Place Identifier,high,low,low,"[[118, 14, 537, 1009]]",4.0,"[0, 1, 0, 0, 0]",middle,high_low_low,621cdf5122a8b1e0.jpg_Place Identifier
171685.jpg,Vehicle Plate,high,low,low,"[[203, 42, 235, 408], [203, 42, 235, 408]]",2.5,"[1, 0, 1, 0, 0]",middle,high_low_low,171685.jpg_Vehicle Plate
02eb8d9a3e34b370.jpg,Person,high,low,low,"[[0, 0, 419, 1003]]",4.0,"[1, 0, 0, 0, 0]",middle,high_low_low,02eb8d9a3e34b370.jpg_Person
106003.jpg,Others,high,low,low,"[[320, 69, 125, 337]]",4.0,"[1, 0, 0, 0, 0]",middle,high_low_low,106003.jpg_Others
17936.jpg,Pet,high,low,low,"[[320, 12, 204, 415]]",4.0,"[1, 0, 0, 1, 0]",middle,high_low_low,17936.jpg_Pet
127394.jpg,Table,high,low,middle,"[[0, 231, 409, 408]]",2.0,"[0, 1, 1, 0, 0]",low,high_low_middle,127394.jpg_Table
07b12cccb39c75a5.jpg,Finger,high,low,middle,"[[0, 193, 556, 828], [249, 232, 339, 483]]",2.0,"[0, 1, 0, 0, 0]",low,high_low_middle,07b12cccb39c75a5.jpg_Finger
9338ef15df611769.jpg,Food,high,low,middle,"[[348, 88, 377, 511], [348, 88, 377, 511]]",2.5,"[0, 0, 0, 1, 0]",middle,high_low_middle,9338ef15df611769.jpg_Food
4704b2b97ee54840.jpg,Photo,high,low,middle,"[[137, 174, 400, 360]]",5.0,"[0, 0, 0, 1, 0]",high,high_low_middle,4704b2b97ee54840.jpg_Photo
0fa1f463189c8e42.jpg,Musical instrument,high,low,middle,"[[387, 0, 473, 505]]",6.0,"[1, 0, 1, 1, 0]",high,high_low_middle,0fa1f463189c8e42.jpg_Musical instrument
50cf0e2640533c1b.jpg,Screen,high,low,middle,"[[164, 128, 693, 896], [164, 128, 693, 896], [164, 128, 693, 896]]",5.33,"[1, 0, 1, 1, 1]",high,high_low_middle,50cf0e2640533c1b.jpg_Screen
050874abcc46c370.jpg,Identity,high,low,middle,"[[84, 44, 579, 577], [84, 44, 579, 577], [84, 44, 579, 577]]",3.33,"[1, 0, 0, 1, 1]",middle,high_low_middle,050874abcc46c370.jpg_Identity
28c9331905cb8c5b.jpg,Book,high,low,middle,"[[49, 360, 306, 433]]",4.0,"[0, 0, 0, 1, 0]",middle,high_low_middle,28c9331905cb8c5b.jpg_Book
013e4b54ccdf22aa.jpg,Printed Material,high,low,middle,"[[265, 187, 659, 579]]",5.0,"[1, 1, 0, 1, 1]",high,high_low_middle,013e4b54ccdf22aa.jpg_Printed Material
9ba50cb2198a23d8.jpg,Scenery,high,low,middle,"[[209, 118, 499, 649], [209, 118, 499, 649]]",5.5,"[1, 1, 0, 0, 0]",high,high_low_middle,9ba50cb2198a23d8.jpg_Scenery
676b3350d3fb8061.jpg,Machine,high,middle,high,"[[357, 1, 437, 368], [357, 1, 437, 368]]",3.0,"[0, 0, 0, 1, 0]",middle,high_middle_high,676b3350d3fb8061.jpg_Machine
036c89a81d6bd616.jpg,Table,high,middle,high,"[[0, 564, 681, 459]]",4.0,"[0, 1, 0, 0, 0]",middle,high_middle_high,036c89a81d6bd616.jpg_Table
23c9df7f5d2945cd.jpg,Finger,high,middle,high,"[[0, 342, 636, 332], [0, 342, 636, 332]]",2.5,"[0, 1, 0, 0, 0]",middle,high_middle_high,23c9df7f5d2945cd.jpg_Finger
10651d2876cd50d8.jpg,Musical instrument,high,middle,high,"[[0, 318, 1024, 449]]",5.0,"[1, 1, 1, 0, 0]",high,high_middle_high,10651d2876cd50d8.jpg_Musical instrument
403f19bb9f019cd9.jpg,Clothing,high,middle,high,"[[0, 270, 521, 411]]",2.0,"[0, 0, 1, 0, 0]",low,high_middle_high,403f19bb9f019cd9.jpg_Clothing
0a6bc386b28f2aac.jpg,Home interior,high,middle,high,"[[186, 411, 546, 301], [385, 456, 628, 311]]",4.0,"[0, 1, 0, 1, 0]",middle,high_middle_high,0a6bc386b28f2aac.jpg_Home interior
25d2f50cc91acc29.jpg,Toy,high,middle,high,"[[25, 69, 610, 178]]",4.0,"[0, 0, 0, 1, 0]",middle,high_middle_high,25d2f50cc91acc29.jpg_Toy
130183.jpg,Screen,high,middle,high,"[[0, 172, 342, 202], [0, 172, 342, 202]]",3.0,"[1, 0, 0, 1, 0]",middle,high_middle_high,130183.jpg_Screen
10851.jpg,Identity,high,middle,high,"[[293, 221, 299, 257], [293, 221, 299, 257]]",3.5,"[1, 0, 0, 0, 1]",middle,high_middle_high,10851.jpg_Identity
505b4f9c1d24d83b.jpg,Book,high,middle,high,"[[53, 78, 550, 348], [53, 78, 550, 348]]",4.0,"[0, 0, 1, 1, 1]",middle,high_middle_high,505b4f9c1d24d83b.jpg_Book
1fb9783df691b0ad.jpg,Accessory,high,middle,low,"[[232, 501, 253, 457]]",6.0,"[1, 0, 0, 1, 0]",high,high_middle_low,1fb9783df691b0ad.jpg_Accessory
74d9c3ea2244fe8f.jpg,Electronic Devices,high,middle,low,"[[276, 203, 205, 475]]",5.0,"[1, 0, 1, 0, 0]",high,high_middle_low,74d9c3ea2244fe8f.jpg_Electronic Devices
bddfd477fa68ee18.jpg,Cosmetics,high,middle,low,"[[136, 73, 273, 541], [649, 108, 206, 565], [136, 73, 273, 541], [649, 108, 206, 565]]",3.0,"[0, 0, 1, 1, 0]",middle,high_middle_low,bddfd477fa68ee18.jpg_Cosmetics
27ba6189609ff436.jpg,Musical instrument,high,middle,low,"[[289, 8, 214, 517], [289, 8, 214, 517]]",2.5,"[0, 0, 1, 1, 0]",middle,high_middle_low,27ba6189609ff436.jpg_Musical instrument
a16a08b532c78f9e.jpg,Place Identifier,high,middle,low,"[[681, 27, 222, 563]]",5.0,"[0, 1, 1, 1, 0]",high,high_middle_low,a16a08b532c78f9e.jpg_Place Identifier
115355.jpg,Vehicle Plate,high,middle,low,"[[327, 104, 142, 228]]",2.0,"[0, 0, 0, 1, 0]",low,high_middle_low,115355.jpg_Vehicle Plate
1ea0b813513a3a40.jpg,Person,high,middle,low,"[[225, 497, 302, 526], [223, 497, 304, 526], [225, 497, 302, 526], [225, 497, 302, 526]]",5.0,"[1, 1, 1, 1, 0]",high,high_middle_low,1ea0b813513a3a40.jpg_Person
39f51578022219ef.jpg,Others,high,middle,low,"[[0, 0, 308, 749]]",0.0,"[0, 0, 0, 1, 0]",low,high_middle_low,39f51578022219ef.jpg_Others
7ae56b9a673b49cb.jpg,Scenery,high,middle,low,"[[505, 0, 260, 801], [505, 0, 260, 801]]",4.0,"[0, 1, 0, 0, 0]",middle,high_middle_low,7ae56b9a673b49cb.jpg_Scenery
200907829e4fbe95.jpg,Clothing,high,middle,low,"[[0, 63, 345, 616]]",3.0,"[0, 0, 1, 0, 0]",middle,high_middle_low,200907829e4fbe95.jpg_Clothing
384235.jpg,Table,high,middle,middle,"[[0, 131, 296, 294]]",5.0,"[1, 0, 1, 0, 0]",high,high_middle_middle,384235.jpg_Table
5ba4992a5dec8a7a.jpg,Finger,high,middle,middle,"[[120, 463, 491, 560]]",4.0,"[1, 0, 0, 0, 0]",middle,high_middle_middle,5ba4992a5dec8a7a.jpg_Finger
b79453af8f7830a3.jpg,Cosmetics,high,middle,middle,"[[473, 1, 353, 427]]",4.0,"[0, 1, 1, 0, 0]",middle,high_middle_middle,b79453af8f7830a3.jpg_Cosmetics
117089.jpg,Printed Material,high,middle,middle,"[[81, 276, 346, 362], [81, 276, 346, 362]]",3.0,"[0, 1, 1, 1, 0]",middle,high_middle_middle,117089.jpg_Printed Material
126696.jpg,Pet,high,middle,middle,"[[192, 0, 200, 300]]",3.0,"[0, 0, 0, 1, 0]",middle,high_middle_middle,126696.jpg_Pet
2e337021bb7b4c90.jpg,Home interior,high,middle,middle,"[[99, 84, 403, 488]]",3.0,"[0, 0, 0, 1, 0]",middle,high_middle_middle,2e337021bb7b4c90.jpg_Home interior
195918.jpg,Screen,high,middle,middle,"[[37, 119, 204, 192], [37, 119, 204, 192], [37, 119, 204, 192]]",3.67,"[1, 0, 0, 1, 1]",middle,high_middle_middle,195918.jpg_Screen
07b75881c1ffc059.jpg,Identity,high,middle,middle,"[[446, 223, 271, 276], [446, 223, 271, 276], [446, 223, 271, 276], [446, 223, 271, 276]]",4.0,"[1, 1, 0, 1, 0]",middle,high_middle_middle,07b75881c1ffc059.jpg_Identity
162557.jpg,Musical instrument,high,middle,middle,"[[69, 73, 244, 308], [69, 73, 244, 308]]",3.0,"[0, 1, 0, 0, 1]",middle,high_middle_middle,162557.jpg_Musical instrument
333452abf04d1b2b.jpg,Book,high,middle,middle,"[[267, 398, 360, 319]]",3.0,"[0, 0, 1, 0, 0]",middle,high_middle_middle,333452abf04d1b2b.jpg_Book
1b8d52cb603f71ad.jpg,Accessory,low,high,high,"[[510, 57, 163, 66]]",4.0,"[1, 0, 0, 0, 0]",middle,low_high_high,1b8d52cb603f71ad.jpg_Accessory
140122.jpg,Electronic Devices,low,high,high,"[[530, 458, 85, 21]]",2.0,"[0, 0, 1, 0, 0]",low,low_high_high,140122.jpg_Electronic Devices
24c7ebbfb72cfd8b.jpg,Table,low,high,high,"[[639, 732, 124, 76]]",1.0,"[0, 1, 0, 0, 0]",low,low_high_high,24c7ebbfb72cfd8b.jpg_Table
187886.jpg,Toy,low,high,high,"[[35, 224, 51, 28], [381, 247, 51, 37], [3, 186, 53, 41], [35, 224, 51, 28], [381, 247, 51, 37], [3, 186, 53, 41], [35, 224, 51, 28], [381, 247, 51, 37], [3, 186, 53, 41]]",3.0,"[1, 0, 1, 1, 0]",middle,low_high_high,187886.jpg_Toy
a07d695db0b2c700.jpg,Place Identifier,low,high,high,"[[860, 334, 110, 76], [905, 347, 110, 83], [860, 334, 110, 76], [905, 347, 110, 83]]",2.5,"[0, 1, 1, 0, 0]",middle,low_high_high,a07d695db0b2c700.jpg_Place Identifier
109900.jpg,Vehicle Plate,low,high,high,"[[0, 134, 113, 33]]",1.0,"[0, 1, 0, 0, 0]",low,low_high_high,109900.jpg_Vehicle Plate
5394ab5de1e1a647.jpg,Person,low,high,high,"[[252, 12, 129, 96], [252, 12, 129, 96]]",1.5,"[1, 0, 0, 1, 0]",low,low_high_high,5394ab5de1e1a647.jpg_Person
146841.jpg,Printed Material,low,high,high,"[[516, 94, 73, 38], [275, 20, 61, 53], [516, 94, 73, 38], [275, 20, 61, 53]]",0.5,"[0, 1, 1, 0, 0]",low,low_high_high,146841.jpg_Printed Material
147952.jpg,Others,low,high,high,"[[395, 76, 44, 26]]",4.0,"[0, 0, 1, 0, 1]",middle,low_high_high,147952.jpg_Others
d9771d6601a26947.jpg,Scenery,low,high,high,"[[913, 78, 110, 57]]",5.0,"[0, 1, 0, 1, 0]",high,low_high_high,d9771d6601a26947.jpg_Scenery
175387.jpg,Machine,low,high,low,"[[119, 0, 20, 120]]",1.0,"[0, 1, 0, 0, 0]",low,low_high_low,175387.jpg_Machine
416451.jpg,Food,low,high,low,"[[522, 381, 26, 97], [615, 347, 24, 86], [522, 381, 26, 97], [615, 347, 24, 86]]",3.5,"[0, 0, 1, 1, 0]",middle,low_high_low,416451.jpg_Food
43de98e809efd632.jpg,Finger,low,high,low,"[[842, 470, 45, 78]]",4.0,"[0, 1, 0, 0, 0]",middle,low_high_low,43de98e809efd632.jpg_Finger
109591.jpg,Pet,low,high,low,"[[294, 366, 21, 45]]",4.0,"[0, 1, 0, 1, 0]",middle,low_high_low,109591.jpg_Pet
34075a7a303487f9.jpg,Clothing,low,high,low,"[[0, 34, 48, 120], [0, 34, 48, 120], [0, 34, 48, 120]]",4.67,"[1, 0, 1, 1, 1]",high,low_high_low,34075a7a303487f9.jpg_Clothing
180578.jpg,Home interior,low,high,low,"[[624, 36, 15, 151], [624, 36, 15, 151]]",3.0,"[0, 1, 0, 0, 0]",middle,low_high_low,180578.jpg_Home interior
124803.jpg,Screen,low,high,low,"[[329, 162, 45, 81]]",4.0,"[0, 1, 1, 1, 0]",middle,low_high_low,124803.jpg_Screen
4335c08518179b66.jpg,Musical instrument,low,high,low,"[[425, 563, 65, 203], [425, 563, 65, 203]]",2.5,"[0, 0, 1, 1, 1]",middle,low_high_low,4335c08518179b66.jpg_Musical instrument
0dbd358b804cdc0d.jpg,Book,low,high,low,"[[951, 406, 71, 116], [954, 529, 68, 113]]",5.0,"[0, 0, 1, 0, 0]",high,low_high_low,0dbd358b804cdc0d.jpg_Book
e35623bbfca05b41.jpg,Place Identifier,low,high,low,"[[0, 617, 52, 136], [0, 617, 52, 136]]",2.5,"[0, 1, 0, 0, 0]",middle,low_high_low,e35623bbfca05b41.jpg_Place Identifier
5b5f5c5c05f700b3.jpg,Accessory,low,high,middle,"[[598, 897, 79, 123]]",2.0,"[0, 0, 0, 1, 0]",low,low_high_middle,5b5f5c5c05f700b3.jpg_Accessory
150265.jpg,Electronic Devices,low,high,middle,"[[49, 78, 33, 47], [49, 78, 33, 47]]",3.0,"[1, 0, 0, 1, 0]",middle,low_high_middle,150265.jpg_Electronic Devices
030484a0c0f285f6.jpg,Food,low,high,middle,"[[11, 648, 92, 81], [49, 670, 87, 96], [65, 686, 92, 102], [367, 20, 83, 73], [569, 785, 111, 116]]",4.0,"[1, 0, 0, 1, 0]",middle,low_high_middle,030484a0c0f285f6.jpg_Food
34b65dafe328d39e.jpg,Table,low,high,middle,"[[49, 488, 96, 131]]",4.0,"[0, 1, 0, 0, 1]",middle,low_high_middle,34b65dafe328d39e.jpg_Table
337490.jpg,Toy,low,high,middle,"[[430, 98, 36, 37]]",4.0,"[0, 0, 0, 1, 0]",middle,low_high_middle,337490.jpg_Toy
2a0905a2ff63f09e.jpg,Finger,low,high,middle,"[[116, 912, 89, 111]]",5.0,"[0, 1, 1, 0, 0]",high,low_high_middle,2a0905a2ff63f09e.jpg_Finger
463157.jpg,Identity,low,high,middle,"[[387, 109, 31, 34]]",1.0,"[0, 1, 0, 1, 0]",low,low_high_middle,463157.jpg_Identity
0197df7725980004.jpg,Vehicle Plate,low,high,middle,"[[653, 0, 69, 67]]",3.0,"[1, 0, 0, 0, 0]",middle,low_high_middle,0197df7725980004.jpg_Vehicle Plate
6dc9c50218de115b.jpg,Person,low,high,middle,"[[892, 339, 84, 76], [892, 339, 84, 76], [892, 339, 84, 76]]",2.33,"[1, 0, 0, 0, 0]",middle,low_high_middle,6dc9c50218de115b.jpg_Person
173217.jpg,Printed Material,low,high,middle,"[[429, 289, 56, 52], [429, 289, 56, 52], [429, 289, 56, 52]]",4.67,"[1, 1, 0, 0, 1]",high,low_high_middle,173217.jpg_Printed Material
0515eb8d42f77988.jpg,Accessory,low,low,high,"[[349, 644, 139, 66]]",3.0,"[1, 0, 0, 1, 0]",middle,low_low_high,0515eb8d42f77988.jpg_Accessory
590f63eb87ae3901.jpg,Table,low,low,high,"[[333, 348, 156, 44]]",3.0,"[0, 1, 1, 0, 1]",middle,low_low_high,590f63eb87ae3901.jpg_Table
263604.jpg,Others,low,low,high,"[[170, 304, 60, 50], [170, 303, 60, 50]]",6.0,"[1, 0, 1, 1, 1]",high,low_low_high,263604.jpg_Others
887113740f7d7548.jpg,Scenery,low,low,high,"[[434, 206, 110, 66], [434, 206, 110, 66]]",2.0,"[0, 1, 0, 1, 0]",low,low_low_high,887113740f7d7548.jpg_Scenery
02b7e70979560df7.jpg,Clothing,low,low,high,"[[274, 336, 88, 54]]",5.0,"[0, 1, 1, 0, 0]",high,low_low_high,02b7e70979560df7.jpg_Clothing
286182.jpg,Home interior,low,low,high,"[[222, 333, 62, 53]]",2.0,"[0, 0, 0, 1, 0]",low,low_low_high,286182.jpg_Home interior
334813.jpg,Screen,low,low,high,"[[179, 338, 91, 42], [179, 338, 91, 42], [179, 338, 91, 42]]",4.67,"[1, 1, 1, 0, 1]",high,low_low_high,334813.jpg_Screen
168331.jpg,Book,low,low,high,"[[187, 134, 77, 15], [210, 109, 85, 12], [205, 113, 103, 13], [193, 119, 114, 16]]",3.0,"[0, 0, 0, 1, 0]",middle,low_low_high,168331.jpg_Book
29715.jpg,Place Identifier,low,low,high,"[[275, 180, 84, 59], [275, 180, 84, 59]]",4.0,"[0, 1, 1, 0, 0]",middle,low_low_high,29715.jpg_Place Identifier
168848.jpg,Vehicle Plate,low,low,high,"[[358, 268, 83, 56], [335, 229, 49, 33], [228, 234, 56, 36], [283, 226, 56, 45], [358, 268, 83, 56], [335, 229, 49, 33], [228, 234, 56, 36], [283, 226, 56, 45], [358, 268, 83, 56], [335, 229, 49, 33], [228, 234, 56, 36], [283, 226, 56, 45]]",3.33,"[0, 1, 0, 0, 0]",middle,low_low_high,168848.jpg_Vehicle Plate
062973d55a1303d6.jpg,Machine,low,low,low,"[[395, 411, 40, 105], [419, 412, 57, 121]]",4.0,"[0, 0, 0, 1, 0]",middle,low_low_low,062973d55a1303d6.jpg_Machine
137576.jpg,Pet,low,low,low,"[[315, 180, 43, 74]]",4.0,"[0, 1, 0, 1, 1]",middle,low_low_low,137576.jpg_Pet
239757.jpg,Toy,low,low,low,"[[219, 193, 36, 65]]",3.0,"[0, 0, 0, 1, 0]",middle,low_low_low,239757.jpg_Toy
01dc49e587b180a4.jpg,Person,low,low,low,"[[372, 312, 38, 124], [515, 323, 36, 142]]",0.0,"[1, 1, 0, 0, 0]",low,low_low_low,01dc49e587b180a4.jpg_Person
