image_path,category,size_group,position_group,ratio_group,bbox,informativeness,informationType,informativeness_group,"group (size, position, ratio)",bbox_name
182903.jpg,Printed Material,low,low,low,"[[291, 167, 27, 58], [291, 167, 27, 58], [291, 167, 27, 58]]",3.0,"[1, 0, 0, 0, 1]",middle,low_low_low,182903.jpg_Printed Material
105388.jpg,Others,low,low,low,"[[217, 176, 46, 74]]",4.0,"[0, 0, 1, 0, 0]",middle,low_low_low,105388.jpg_Others
179155.jpg,Scenery,low,low,low,"[[179, 67, 19, 150]]",4.0,"[0, 1, 0, 0, 0]",middle,low_low_low,179155.jpg_Scenery
00dc0530e6779ca6.jpg,Clothing,low,low,low,"[[250, 285, 57, 132], [344, 354, 80, 152], [356, 353, 72, 141]]",4.0,"[1, 0, 0, 1, 0]",middle,low_low_low,00dc0530e6779ca6.jpg_Clothing
119600.jpg,Home interior,low,low,low,"[[242, 80, 28, 84], [242, 80, 28, 84]]",1.5,"[0, 1, 0, 0, 0]",low,low_low_low,119600.jpg_Home interior
176415.jpg,Book,low,low,low,"[[238, 211, 16, 90], [239, 211, 16, 91]]",2.5,"[0, 0, 0, 1, 0]",middle,low_low_low,176415.jpg_Book
259336.jpg,Cigarettes,low,low,middle,"[[394, 158, 51, 74]]",1.0,"[0, 0, 1, 0, 0]",low,low_low_middle,259336.jpg_Cigarettes
3476c411e42d86cf.jpg,Photo,low,low,middle,"[[403, 366, 126, 116], [403, 366, 126, 116]]",4.5,"[1, 0, 1, 1, 0]",high,low_low_middle,3476c411e42d86cf.jpg_Photo
154358.jpg,Accessory,low,low,middle,"[[239, 363, 43, 39]]",1.0,"[0, 0, 0, 1, 0]",low,low_low_middle,154358.jpg_Accessory
151900.jpg,Identity,low,low,middle,"[[227, 250, 64, 66], [227, 250, 64, 66]]",4.0,"[1, 0, 0, 0, 1]",middle,low_low_middle,151900.jpg_Identity
202080.jpg,Pet,low,low,middle,"[[368, 186, 47, 47]]",3.0,"[0, 1, 0, 0, 0]",middle,low_low_middle,202080.jpg_Pet
2a509a3520ada9ca.jpg,Toy,low,low,middle,"[[368, 235, 99, 147], [368, 235, 99, 147]]",2.5,"[0, 1, 0, 1, 0]",middle,low_low_middle,2a509a3520ada9ca.jpg_Toy
32bf2344be92e972.jpg,Screen,low,low,middle,"[[494, 328, 104, 127]]",1.0,"[0, 0, 0, 0, 0]",low,low_low_middle,32bf2344be92e972.jpg_Screen
278796.jpg,Place Identifier,low,low,middle,"[[354, 278, 69, 73]]",5.0,"[0, 1, 0, 0, 0]",high,low_low_middle,278796.jpg_Place Identifier
324909.jpg,Person,low,low,middle,"[[280, 287, 41, 50], [280, 287, 41, 50], [280, 287, 41, 50], [280, 287, 41, 50]]",3.75,"[1, 1, 1, 1, 0]",middle,low_low_middle,324909.jpg_Person
118839.jpg,Others,low,low,middle,"[[297, 123, 48, 51], [297, 123, 48, 51]]",2.5,"[1, 1, 1, 1, 0]",middle,low_low_middle,118839.jpg_Others
232463.jpg,Cigarettes,low,middle,high,"[[422, 222, 84, 41]]",5.0,"[1, 0, 1, 0, 1]",high,low_middle_high,232463.jpg_Cigarettes
139429.jpg,Accessory,low,middle,high,"[[442, 234, 72, 61]]",3.0,"[0, 0, 0, 1, 0]",middle,low_middle_high,139429.jpg_Accessory
159424.jpg,Musical instrument,low,middle,high,"[[258, 230, 67, 53], [258, 230, 67, 53]]",1.5,"[0, 0, 1, 1, 0]",low,low_middle_high,159424.jpg_Musical instrument
13cfe71ebbf0ae3b.jpg,Table,low,middle,high,"[[729, 452, 104, 39]]",4.0,"[0, 1, 1, 0, 0]",middle,low_middle_high,13cfe71ebbf0ae3b.jpg_Table
0b0328075ddf03fc.jpg,Vehicle Plate,low,middle,high,"[[435, 552, 209, 39], [435, 552, 209, 39]]",5.0,"[1, 0, 0, 0, 1]",high,low_middle_high,0b0328075ddf03fc.jpg_Vehicle Plate
155253.jpg,Printed Material,low,middle,high,"[[298, 347, 76, 44], [298, 347, 76, 44]]",5.0,"[1, 1, 0, 0, 1]",high,low_middle_high,155253.jpg_Printed Material
0065e1098f7a353b.jpg,Clothing,low,middle,high,"[[366, 199, 83, 64]]",1.0,"[0, 0, 1, 0, 0]",low,low_middle_high,0065e1098f7a353b.jpg_Clothing
50202badfd6b50fe.jpg,Home interior,low,middle,high,"[[224, 283, 114, 69]]",4.0,"[0, 0, 0, 1, 0]",middle,low_middle_high,50202badfd6b50fe.jpg_Home interior
126301.jpg,Screen,low,middle,high,"[[137, 174, 70, 34]]",1.0,"[0, 0, 0, 0, 0]",low,low_middle_high,126301.jpg_Screen
133034.jpg,Book,low,middle,high,"[[190, 60, 78, 22], [384, 81, 114, 36]]",4.0,"[1, 0, 0, 0, 0]",middle,low_middle_high,133034.jpg_Book
237886.jpg,Machine,low,middle,low,"[[196, 255, 23, 65]]",3.0,"[0, 0, 0, 1, 0]",middle,low_middle_low,237886.jpg_Machine
18466.jpg,Accessory,low,middle,low,"[[334, 109, 36, 80], [334, 109, 36, 80]]",2.5,"[0, 0, 1, 1, 0]",middle,low_middle_low,18466.jpg_Accessory
148551.jpg,Musical instrument,low,middle,low,"[[120, 160, 19, 105], [329, 215, 42, 94], [131, 157, 38, 113], [110, 77, 30, 101]]",3.0,"[0, 0, 0, 1, 0]",middle,low_middle_low,148551.jpg_Musical instrument
2995bebb788ad1ba.jpg,Table,low,middle,low,"[[249, 304, 57, 198], [249, 304, 57, 198], [249, 304, 57, 198]]",4.0,"[0, 1, 0, 1, 1]",middle,low_middle_low,2995bebb788ad1ba.jpg_Table
177060.jpg,Scenery,low,middle,low,"[[539, 208, 25, 90]]",5.0,"[0, 1, 0, 0, 0]",high,low_middle_low,177060.jpg_Scenery
d94378dc2841b503.jpg,Place Identifier,low,middle,low,"[[315, 148, 66, 152], [315, 148, 66, 152], [315, 148, 66, 152], [315, 148, 66, 152]]",2.5,"[0, 1, 0, 0, 0]",middle,low_middle_low,d94378dc2841b503.jpg_Place Identifier
144522.jpg,Person,low,middle,low,"[[390, 21, 38, 141], [390, 21, 38, 141], [390, 21, 38, 141]]",4.67,"[1, 1, 0, 1, 0]",high,low_middle_low,144522.jpg_Person
196510.jpg,Printed Material,low,middle,low,"[[403, 353, 44, 90], [461, 214, 30, 105]]",5.0,"[0, 1, 0, 0, 0]",high,low_middle_low,196510.jpg_Printed Material
112480.jpg,Others,low,middle,low,"[[200, 84, 47, 91], [200, 84, 47, 91], [200, 84, 47, 91], [200, 84, 47, 91]]",3.25,"[0, 1, 1, 1, 0]",middle,low_middle_low,112480.jpg_Others
120676.jpg,Clothing,low,middle,low,"[[479, 221, 55, 89], [479, 221, 55, 89]]",3.0,"[0, 1, 0, 0, 1]",middle,low_middle_low,120676.jpg_Clothing
20c0763f3931f53e.jpg,Photo,low,middle,middle,"[[481, 523, 89, 120]]",5.0,"[0, 1, 0, 0, 0]",high,low_middle_middle,20c0763f3931f53e.jpg_Photo
39477.jpg,Machine,low,middle,middle,"[[151, 266, 60, 88]]",3.0,"[0, 0, 0, 1, 0]",middle,low_middle_middle,39477.jpg_Machine
484075.jpg,Identity,low,middle,middle,"[[124, 207, 46, 41], [124, 207, 46, 41], [124, 207, 46, 41]]",2.33,"[1, 1, 0, 0, 1]",middle,low_middle_middle,484075.jpg_Identity
12614.jpg,Accessory,low,middle,middle,"[[197, 197, 60, 69], [197, 197, 60, 69]]",1.0,"[0, 0, 0, 1, 0]",low,low_middle_middle,12614.jpg_Accessory
131764.jpg,Vehicle Plate,low,middle,middle,"[[127, 247, 39, 42], [127, 247, 39, 42], [127, 247, 39, 42], [127, 247, 39, 42]]",3.75,"[1, 0, 0, 0, 1]",middle,low_middle_middle,131764.jpg_Vehicle Plate
10192.jpg,Home interior,low,middle,middle,"[[199, 342, 47, 57], [199, 342, 47, 57]]",2.5,"[0, 1, 1, 1, 0]",middle,low_middle_middle,10192.jpg_Home interior
13659.jpg,Screen,low,middle,middle,"[[96, 251, 56, 74], [96, 251, 56, 74], [96, 251, 56, 74]]",4.0,"[1, 1, 1, 0, 1]",middle,low_middle_middle,13659.jpg_Screen
19aa0e0ad2fa06b6.jpg,Book,low,middle,middle,"[[312, 504, 110, 139]]",1.0,"[1, 1, 0, 0, 0]",low,low_middle_middle,19aa0e0ad2fa06b6.jpg_Book
269788.jpg,Place Identifier,low,middle,middle,"[[376, 98, 51, 54], [376, 98, 51, 54]]",2.5,"[0, 1, 0, 0, 0]",middle,low_middle_middle,269788.jpg_Place Identifier
86a6366f57093823.jpg,Person,low,middle,middle,"[[206, 204, 77, 76], [482, 56, 70, 65]]",6.0,"[1, 0, 0, 0, 0]",high,low_middle_middle,86a6366f57093823.jpg_Person
140640.jpg,Food,middle,high,high,"[[476, 361, 116, 64], [476, 361, 116, 64]]",2.5,"[0, 1, 1, 1, 0]",middle,middle_high_high,140640.jpg_Food
210d5c663bb145af.jpg,Identity,middle,high,high,"[[45, 416, 270, 159], [45, 416, 270, 159], [45, 416, 270, 159]]",3.67,"[0, 1, 1, 1, 0]",middle,middle_high_high,210d5c663bb145af.jpg_Identity
146439.jpg,Musical instrument,middle,high,high,"[[234, 93, 178, 114]]",4.0,"[0, 1, 0, 1, 0]",middle,middle_high_high,146439.jpg_Musical instrument
204ddb40982865e6.jpg,Accessory,middle,high,high,"[[659, 207, 364, 138]]",5.0,"[1, 0, 0, 0, 0]",high,middle_high_high,204ddb40982865e6.jpg_Accessory
4afc9fce9b1398c0.jpg,Table,middle,high,high,"[[688, 507, 334, 227], [688, 507, 334, 227]]",2.5,"[0, 0, 0, 1, 0]",middle,middle_high_high,4afc9fce9b1398c0.jpg_Table
ac14e7cec3fe432b.jpg,Scenery,middle,high,high,"[[36, 179, 245, 203], [36, 179, 245, 203]]",4.0,"[0, 1, 0, 0, 1]",middle,middle_high_high,ac14e7cec3fe432b.jpg_Scenery
135872.jpg,Vehicle Plate,middle,high,high,"[[0, 287, 155, 92]]",2.0,"[0, 0, 0, 1, 0]",low,middle_high_high,135872.jpg_Vehicle Plate
125821.jpg,Printed Material,middle,high,high,"[[15, 223, 99, 76], [15, 223, 99, 76], [15, 223, 99, 76], [15, 223, 99, 76]]",2.75,"[1, 0, 1, 1, 1]",middle,middle_high_high,125821.jpg_Printed Material
036738459e165ca3.jpg,Others,middle,high,high,"[[234, 537, 380, 145]]",4.0,"[1, 0, 0, 0, 1]",middle,middle_high_high,036738459e165ca3.jpg_Others
123633.jpg,Clothing,middle,high,high,"[[123, 375, 183, 104]]",0.0,"[1, 1, 1, 1, 0]",low,middle_high_high,123633.jpg_Clothing
6da92952466f61c9.jpg,Cosmetics,middle,high,low,"[[891, 0, 129, 709]]",3.0,"[0, 1, 0, 1, 0]",middle,middle_high_low,6da92952466f61c9.jpg_Cosmetics
101172.jpg,Toy,middle,high,low,"[[363, 401, 88, 144]]",5.0,"[0, 0, 1, 0, 0]",high,middle_high_low,101172.jpg_Toy
119647.jpg,Accessory,middle,high,low,"[[482, 305, 50, 122], [482, 305, 50, 122]]",3.0,"[0, 0, 1, 1, 0]",middle,middle_high_low,119647.jpg_Accessory
110784.jpg,Scenery,middle,high,low,"[[5, 109, 68, 136]]",4.0,"[1, 1, 0, 1, 1]",middle,middle_high_low,110784.jpg_Scenery
133679.jpg,Home interior,middle,high,low,"[[0, 155, 67, 152]]",6.0,"[0, 0, 1, 0, 0]",high,middle_high_low,133679.jpg_Home interior
146004.jpg,Screen,middle,high,low,"[[322, 215, 77, 124], [322, 215, 77, 124]]",3.0,"[1, 0, 1, 1, 1]",middle,middle_high_low,146004.jpg_Screen
3b3b9931325d65c9.jpg,Book,middle,high,low,"[[0, 108, 140, 226]]",3.0,"[0, 0, 0, 1, 0]",middle,middle_high_low,3b3b9931325d65c9.jpg_Book
af6e45d2e9a8b7a3.jpg,Place Identifier,middle,high,low,"[[112, 0, 102, 438], [112, 0, 102, 438]]",3.5,"[0, 1, 0, 0, 1]",middle,middle_high_low,af6e45d2e9a8b7a3.jpg_Place Identifier
169448.jpg,Vehicle Plate,middle,high,low,"[[590, 156, 49, 81], [590, 156, 49, 81]]",4.0,"[0, 0, 1, 1, 0]",middle,middle_high_low,169448.jpg_Vehicle Plate
05798ca4c1946ae1.jpg,Person,middle,high,low,"[[778, 382, 205, 363], [778, 382, 205, 363]]",4.0,"[1, 0, 0, 1, 0]",middle,middle_high_low,05798ca4c1946ae1.jpg_Person
53f9fa304263f470.jpg,Photo,middle,high,middle,"[[691, 12, 145, 171], [691, 12, 145, 171]]",4.5,"[1, 0, 0, 0, 0]",high,middle_high_middle,53f9fa304263f470.jpg_Photo
134586.jpg,Pet,middle,high,middle,"[[257, 512, 126, 125]]",4.0,"[0, 1, 0, 0, 0]",middle,middle_high_middle,134586.jpg_Pet
231351.jpg,Toy,middle,high,middle,"[[91, 4, 94, 83]]",2.0,"[0, 0, 0, 1, 0]",low,middle_high_middle,231351.jpg_Toy
541538.jpg,Identity,middle,high,middle,"[[30, 333, 115, 122], [30, 333, 115, 122]]",0.5,"[1, 0, 0, 1, 0]",low,middle_high_middle,541538.jpg_Identity
459121.jpg,Musical instrument,middle,high,middle,"[[430, 182, 51, 76]]",3.0,"[0, 0, 0, 1, 0]",middle,middle_high_middle,459121.jpg_Musical instrument
251016.jpg,Identity,middle,high,middle,"[[165, 33, 64, 85], [165, 33, 64, 85]]",3.0,"[1, 0, 0, 0, 1]",middle,middle_high_middle,251016.jpg_Identity
217704.jpg,Printed Material,middle,high,middle,"[[237, 415, 171, 164]]",4.0,"[0, 0, 0, 1, 0]",middle,middle_high_middle,217704.jpg_Printed Material
2ddc8a002b4183e1.jpg,Others,middle,high,middle,"[[817, 376, 107, 137], [817, 376, 107, 137]]",4.0,"[1, 0, 1, 1, 0]",middle,middle_high_middle,2ddc8a002b4183e1.jpg_Others
b8b0d6a47e48cc8c.jpg,Scenery,middle,high,middle,"[[503, 564, 176, 187]]",4.0,"[0, 1, 0, 0, 0]",middle,middle_high_middle,b8b0d6a47e48cc8c.jpg_Scenery
01c9c7321fe8e116.jpg,Clothing,middle,high,middle,"[[815, 592, 207, 238]]",5.0,"[0, 0, 1, 1, 0]",high,middle_high_middle,01c9c7321fe8e116.jpg_Clothing
1cc51804460299fb.jpg,Electronic Devices,middle,low,high,"[[327, 399, 344, 92], [327, 399, 344, 92]]",2.0,"[0, 0, 0, 1, 0]",low,middle_low_high,1cc51804460299fb.jpg_Electronic Devices
2ed000d799794d71.jpg,Pet,middle,low,high,"[[301, 273, 214, 146]]",1.0,"[0, 0, 1, 0, 0]",low,middle_low_high,2ed000d799794d71.jpg_Pet
16f352b006a890cd.jpg,Table,middle,low,high,"[[320, 409, 278, 129]]",2.0,"[0, 1, 0, 1, 0]",low,middle_low_high,16f352b006a890cd.jpg_Table
276476.jpg,Toy,middle,low,high,"[[254, 243, 172, 89], [254, 243, 172, 89]]",3.5,"[0, 0, 0, 1, 0]",middle,middle_low_high,276476.jpg_Toy
0ccdb16a34d67aaa.jpg,Accessory,middle,low,high,"[[367, 196, 527, 129]]",5.0,"[1, 0, 0, 0, 0]",high,middle_low_high,0ccdb16a34d67aaa.jpg_Accessory
107656.jpg,Pet,middle,low,high,"[[173, 209, 83, 46], [173, 209, 83, 46], [173, 209, 83, 46]]",4.33,"[1, 0, 1, 1, 0]",high,middle_low_high,107656.jpg_Pet
155591.jpg,Table,middle,low,high,"[[211, 204, 91, 64], [211, 204, 91, 64], [211, 204, 91, 64]]",3.33,"[1, 1, 1, 1, 1]",middle,middle_low_high,155591.jpg_Table
171413.jpg,Home interior,middle,low,high,"[[105, 156, 154, 79]]",5.0,"[0, 1, 0, 1, 0]",high,middle_low_high,171413.jpg_Home interior
387098.jpg,Screen,middle,low,high,"[[283, 183, 147, 105], [283, 183, 147, 105], [283, 183, 147, 105], [283, 183, 147, 105]]",3.25,"[1, 0, 0, 1, 1]",middle,middle_low_high,387098.jpg_Screen
116872.jpg,Accessory,middle,low,high,"[[197, 191, 112, 58], [197, 191, 112, 58]]",3.5,"[0, 0, 1, 1, 0]",middle,middle_low_high,116872.jpg_Accessory
113021.jpg,Musical instrument,middle,low,low,"[[184, 218, 75, 282]]",2.0,"[0, 0, 0, 1, 0]",low,middle_low_low,113021.jpg_Musical instrument
126110.jpg,Pet,middle,low,low,"[[104, 53, 57, 129], [104, 53, 57, 129]]",2.5,"[1, 0, 1, 0, 0]",middle,middle_low_low,126110.jpg_Pet
434511.jpg,Musical instrument,middle,low,low,"[[322, 38, 57, 248], [322, 38, 57, 248]]",2.5,"[0, 0, 0, 1, 0]",middle,middle_low_low,434511.jpg_Musical instrument
12418.jpg,Place Identifier,middle,low,low,"[[255, 207, 47, 133], [255, 207, 47, 133]]",4.5,"[0, 1, 0, 0, 0]",high,middle_low_low,12418.jpg_Place Identifier
141382.jpg,Person,middle,low,low,"[[212, 110, 74, 177], [212, 110, 74, 177], [212, 110, 74, 177]]",4.67,"[0, 1, 1, 1, 0]",high,middle_low_low,141382.jpg_Person
121744.jpg,Others,middle,low,low,"[[276, 174, 55, 135], [318, 170, 52, 137], [351, 167, 60, 122]]",5.0,"[0, 0, 0, 1, 0]",high,middle_low_low,121744.jpg_Others
10a8197a3cf39567.jpg,Scenery,middle,low,low,"[[392, 89, 203, 321], [392, 89, 203, 321]]",3.5,"[0, 1, 0, 0, 1]",middle,middle_low_low,10a8197a3cf39567.jpg_Scenery
022caa5e84da4026.jpg,Clothing,middle,low,low,"[[317, 197, 91, 199], [360, 281, 110, 197], [317, 197, 91, 199], [360, 281, 110, 197], [317, 197, 91, 199], [360, 281, 110, 197]]",3.67,"[1, 1, 1, 1, 1]",middle,middle_low_low,022caa5e84da4026.jpg_Clothing
644395d01b541528.jpg,Home interior,middle,low,low,"[[451, 291, 164, 273]]",3.0,"[0, 1, 0, 0, 0]",middle,middle_low_low,644395d01b541528.jpg_Home interior
205904.jpg,Accessory,middle,low,low,"[[194, 202, 70, 176]]",4.0,"[0, 0, 1, 0, 0]",middle,middle_low_low,205904.jpg_Accessory
fdc078c7ab17bc53.jpg,Photo,middle,low,middle,"[[412, 412, 223, 223], [412, 412, 223, 223], [412, 412, 223, 223]]",4.67,"[0, 1, 0, 0, 0]",high,middle_low_middle,fdc078c7ab17bc53.jpg_Photo
366683.jpg,Identity,middle,low,middle,"[[151, 251, 209, 199], [151, 251, 209, 199]]",1.5,"[0, 0, 0, 1, 1]",low,middle_low_middle,366683.jpg_Identity
04311ae05c027377.jpg,Book,middle,low,middle,"[[534, 337, 150, 195]]",2.0,"[0, 1, 1, 0, 0]",low,middle_low_middle,04311ae05c027377.jpg_Book
121783.jpg,Pet,middle,low,middle,"[[194, 281, 140, 161], [194, 281, 140, 161]]",2.0,"[1, 1, 0, 1, 0]",low,middle_low_middle,121783.jpg_Pet
14335.jpg,Screen,middle,low,middle,"[[332, 119, 159, 143]]",1.0,"[1, 0, 0, 1, 0]",low,middle_low_middle,14335.jpg_Screen
171c2848e3ad670e.jpg,Musical instrument,middle,low,middle,"[[355, 316, 248, 297]]",6.0,"[0, 0, 1, 0, 0]",high,middle_low_middle,171c2848e3ad670e.jpg_Musical instrument
168905.jpg,Place Identifier,middle,low,middle,"[[334, 245, 73, 94], [334, 245, 73, 94]]",4.0,"[0, 1, 0, 0, 0]",middle,middle_low_middle,168905.jpg_Place Identifier
45a98c6eb828a0c9.jpg,Person,middle,low,middle,"[[563, 409, 148, 151], [563, 409, 148, 151]]",6.0,"[1, 1, 1, 1, 1]",high,middle_low_middle,45a98c6eb828a0c9.jpg_Person
117922.jpg,Others,middle,low,middle,"[[280, 102, 166, 167]]",4.0,"[0, 0, 0, 0, 1]",middle,middle_low_middle,117922.jpg_Others
102411.jpg,Clothing,middle,low,middle,"[[315, 159, 76, 80]]",4.0,"[0, 0, 0, 1, 1]",middle,middle_low_middle,102411.jpg_Clothing
102820.jpg,Food,middle,middle,high,"[[40, 485, 216, 95], [40, 485, 216, 95]]",5.5,"[1, 1, 1, 0, 0]",high,middle_middle_high,102820.jpg_Food
131138.jpg,Machine,middle,middle,high,"[[419, 198, 143, 65]]",4.0,"[0, 1, 0, 0, 0]",middle,middle_middle_high,131138.jpg_Machine
2afcec1f707608d2.jpg,Food,middle,middle,high,"[[134, 621, 398, 203], [155, 626, 376, 201], [155, 626, 376, 201]]",4.33,"[1, 0, 0, 1, 0]",high,middle_middle_high,2afcec1f707608d2.jpg_Food
252244.jpg,Toy,middle,middle,high,"[[152, 516, 181, 37], [152, 516, 181, 37]]",2.5,"[0, 0, 1, 1, 0]",middle,middle_middle_high,252244.jpg_Toy
003a5aaf6d17c917.jpg,Vehicle Plate,middle,middle,high,"[[672, 140, 351, 219]]",1.0,"[0, 0, 0, 1, 0]",low,middle_middle_high,003a5aaf6d17c917.jpg_Vehicle Plate
140263.jpg,Table,middle,middle,high,"[[0, 387, 213, 57]]",3.0,"[0, 1, 0, 0, 0]",middle,middle_middle_high,140263.jpg_Table
159a3280b4de5ec9.jpg,Identity,middle,middle,high,"[[218, 270, 479, 59], [218, 270, 479, 59], [218, 270, 479, 59], [218, 270, 479, 59]]",3.0,"[0, 1, 1, 1, 0]",middle,middle_middle_high,159a3280b4de5ec9.jpg_Identity
976ca910c239e2fc.jpg,Book,middle,middle,high,"[[0, 247, 378, 128], [0, 381, 378, 154], [1, 552, 387, 161], [389, 157, 325, 114], [399, 272, 327, 129], [413, 566, 354, 149], [448, 729, 313, 98]]",6.0,"[1, 0, 0, 1, 0]",high,middle_middle_high,976ca910c239e2fc.jpg_Book
171735.jpg,Pet,middle,middle,high,"[[323, 168, 114, 62], [323, 168, 114, 62]]",4.0,"[0, 1, 0, 1, 0]",middle,middle_middle_high,171735.jpg_Pet
ae733f15aef8d723.jpg,Scenery,middle,middle,high,"[[579, 180, 243, 124], [579, 180, 243, 124]]",4.5,"[0, 1, 0, 0, 0]",high,middle_middle_high,ae733f15aef8d723.jpg_Scenery
46da83ccb945db5a.jpg,Electronic Devices,middle,middle,low,"[[280, 0, 203, 345]]",4.0,"[0, 1, 0, 1, 0]",middle,middle_middle_low,46da83ccb945db5a.jpg_Electronic Devices
108253.jpg,Food,middle,middle,low,"[[237, 0, 127, 318], [237, 0, 127, 318], [237, 0, 127, 318]]",4.33,"[0, 1, 1, 1, 0]",high,middle_middle_low,108253.jpg_Food
214720.jpg,Food,middle,middle,low,"[[85, 158, 49, 122], [85, 158, 49, 122]]",4.0,"[1, 1, 1, 1, 0]",middle,middle_middle_low,214720.jpg_Food
215114.jpg,Printed Material,middle,middle,low,"[[68, 301, 70, 132], [68, 301, 70, 132]]",4.0,"[1, 1, 0, 0, 0]",middle,middle_middle_low,215114.jpg_Printed Material
1ddcde13ef6914c9.jpg,Toy,middle,middle,low,"[[672, 238, 121, 609]]",4.0,"[0, 1, 0, 1, 0]",middle,middle_middle_low,1ddcde13ef6914c9.jpg_Toy
d01d43bf0d8dc8e5.jpg,Vehicle Plate,middle,middle,low,"[[204, 430, 123, 195], [204, 430, 123, 195]]",2.0,"[0, 1, 0, 0, 0]",low,middle_middle_low,d01d43bf0d8dc8e5.jpg_Vehicle Plate
21465.jpg,Home interior,middle,middle,low,"[[199, 8, 41, 112]]",1.0,"[0, 0, 0, 1, 0]",low,middle_middle_low,21465.jpg_Home interior
101882.jpg,Place Identifier,middle,middle,low,"[[97, 95, 78, 324], [97, 95, 78, 324]]",4.5,"[0, 1, 0, 0, 0]",high,middle_middle_low,101882.jpg_Place Identifier
5bcc87c13b42e844.jpg,Person,middle,middle,low,"[[387, 193, 254, 412]]",5.0,"[1, 0, 0, 0, 0]",high,middle_middle_low,5bcc87c13b42e844.jpg_Person
022c1f420446d118.jpg,Others,middle,middle,low,"[[400, 33, 121, 214], [400, 33, 121, 214]]",5.0,"[1, 0, 0, 1, 0]",high,middle_middle_low,022c1f420446d118.jpg_Others
4efbf3d3374b6f2a.jpg,Finger,middle,middle,middle,"[[209, 0, 208, 301]]",4.0,"[0, 0, 0, 1, 0]",middle,middle_middle_middle,4efbf3d3374b6f2a.jpg_Finger
141278.jpg,Machine,middle,middle,middle,"[[328, 92, 104, 93], [328, 92, 104, 93]]",3.5,"[0, 0, 0, 1, 1]",middle,middle_middle_middle,141278.jpg_Machine
170968.jpg,Printed Material,middle,middle,middle,"[[327, 281, 90, 102], [327, 281, 90, 102]]",2.5,"[0, 0, 1, 0, 0]",middle,middle_middle_middle,170968.jpg_Printed Material
100958.jpg,Toy,middle,middle,middle,"[[269, 308, 107, 107]]",4.0,"[0, 0, 0, 1, 0]",middle,middle_middle_middle,100958.jpg_Toy
189820.jpg,Screen,middle,middle,middle,"[[190, 84, 82, 113]]",2.0,"[0, 0, 0, 1, 0]",low,middle_middle_middle,189820.jpg_Screen
167e73349f96c0e2.jpg,Musical instrument,middle,middle,middle,"[[610, 136, 222, 222], [610, 136, 222, 222]]",2.5,"[0, 1, 1, 0, 0]",middle,middle_middle_middle,167e73349f96c0e2.jpg_Musical instrument
104999.jpg,Accessory,middle,middle,middle,"[[135, 118, 63, 91]]",5.0,"[1, 0, 1, 0, 1]",high,middle_middle_middle,104999.jpg_Accessory
133766.jpg,Book,middle,middle,middle,"[[157, 63, 87, 94], [142, 208, 89, 109], [401, 71, 86, 89], [503, 210, 88, 106], [503, 210, 88, 107], [158, 64, 86, 93], [401, 71, 86, 89], [157, 63, 87, 94], [142, 208, 89, 109], [401, 71, 86, 89], [503, 210, 88, 106]]",3.36,"[0, 0, 1, 1, 0]",middle,middle_middle_middle,133766.jpg_Book
171548.jpg,Vehicle Plate,middle,middle,middle,"[[160, 292, 154, 165], [375, 305, 109, 164], [160, 292, 154, 165], [375, 305, 109, 164]]",4.0,"[1, 0, 1, 0, 1]",middle,middle_middle_middle,171548.jpg_Vehicle Plate
106166.jpg,Pet,middle,middle,middle,"[[372, 207, 76, 79]]",3.0,"[0, 0, 0, 1, 0]",middle,middle_middle_middle,106166.jpg_Pet
