category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,nationality
Manual Label,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",57,Female,0,CrowdWorks,4,5,9,8,7,103935.jpg,LVIS,"[[136, 22, 300, 274]]",Japan
Manual Label,"[0, 0, 0, 0, 1, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",62,Male,2,Prolific,2,2,6,6,10,473069.jpg,LVIS,"[[116, 210, 65, 100]]",UK
Manual Label,"[1, 0, 0, 0, 0, 1]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,4,Prolific,3,6,7,8,8,165624613ce0b10a.jpg,OpenImages,"[[16, 178, 1009, 98]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,4,Prolific,3,6,7,8,8,165624613ce0b10a.jpg,OpenImages,"[[3, 424, 60, 91]]",UK
Manual Label,"[0, 0, 0, 0, 1, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",62,Male,2,Prolific,2,2,6,6,10,0cacb08195a3e2d7.jpg,OpenImages,"[[309, 385, 144, 94]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",56,Female,1,Prolific,6,5,9,5,5,126110.jpg,LVIS,"[[106, 53, 56, 117]]",UK
Manual Label,"[0, 0, 0, 0, 1, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",56,Female,1,Prolific,6,5,9,5,5,126110.jpg,LVIS,"[[249, 96, 42, 80]]",UK
Manual Label,"[1, 0, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,8,6,8,4,7,146316cdeb2aef2a.jpg,OpenImages,"[[502, 123, 92, 137]]",Japan
Manual Label,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,119516.jpg,LVIS,"[[12, 7, 502, 219]]",UK
Manual Label,"[0, 0, 1, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Male,1,Prolific,9,4,9,5,9,366683.jpg,LVIS,"[[200, 180, 291, 383]]",UK
Manual Label,"[0, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",46,Male,1,Prolific,9,4,9,5,9,366683.jpg,LVIS,"[[67, 11, 514, 345]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Female,2,CrowdWorks,7,6,6,9,8,13856.jpg,LVIS,"[[73, 135, 46, 97]]",Japan
Manual Label,"[0, 0, 0, 0, 1, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Male,4,Prolific,3,6,7,8,8,8d77172370c2d4b2.jpg,OpenImages,"[[810, 359, 208, 85]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",56,Female,1,Prolific,6,5,9,5,5,283548.jpg,LVIS,"[[137, 233, 88, 94]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,3,Prolific,8,6,7,6,5,251016.jpg,LVIS,"[[167, 33, 58, 87]]",UK
Manual Label,"[0, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,2,CrowdWorks,9,10,10,3,7,155591.jpg,LVIS,"[[342, 38, 156, 123]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",22,Female,2,Prolific,9,7,5,9,8,010d9a7f0d2e0622.jpg,OpenImages,"[[616, 436, 81, 71]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0]",22,Female,2,Prolific,9,7,5,9,8,010d9a7f0d2e0622.jpg,OpenImages,"[[118, 1, 271, 143]]",UK
Manual Label,"[0, 1, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,09453a7c716a9ef3.jpg,OpenImages,"[[276, 93, 125, 126]]",Japan
Manual Label,"[1, 1, 1, 1, 0, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,8,3,4,8,8,120778.jpg,LVIS,"[[10, 12, 99, 108]]",Japan
Manual Label,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",31,Male,1,Prolific,3,7,6,4,5,120778.jpg,LVIS,"[[9, 10, 109, 107]]",UK
Manual Label,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",39,Female,1,Prolific,5,7,9,7,9,146358.jpg,LVIS,"[[232, 95, 130, 116]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,102205.jpg,LVIS,"[[60, 254, 59, 88]]",Japan
Manual Label,"[0, 1, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,102205.jpg,LVIS,"[[131, 154, 505, 270]]",Japan
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,0,Prolific,6,10,9,2,9,6f03523065fa0ea5.jpg,OpenImages,"[[546, 289, 249, 207]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Female,1,CrowdWorks,3,4,8,8,10,101115.jpg,LVIS,"[[578, 364, 56, 51]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,Female,1,CrowdWorks,5,8,9,3,10,122166.jpg,LVIS,"[[87, 234, 28, 30]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Male,1,Prolific,5,8,10,4,8,04efbfa009755571.jpg,OpenImages,"[[459, 536, 247, 80]]",UK
Manual Label,"[1, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,3,CrowdWorks,3,2,4,7,10,105804.jpg,LVIS,"[[4, 349, 149, 107]]",Japan
Manual Label,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,1,Prolific,2,7,8,9,5,105804.jpg,LVIS,"[[16, 361, 146, 92]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[42, 236, 63, 57]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[135, 212, 41, 37]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[246, 229, 47, 33]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[306, 219, 39, 39]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[118, 234, 36, 39]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[400, 221, 34, 21]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[434, 207, 34, 31]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[500, 214, 40, 35]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[552, 229, 46, 46]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,4b523b5b89444fcf.jpg,OpenImages,"[[562, 136, 280, 197]]",Japan
Manual Label,"[1, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",31,Male,1,Prolific,4,4,5,8,10,160201.jpg,LVIS,"[[231, 75, 120, 87]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",30,Female,2,CrowdWorks,9,5,7,7,9,0b3445eeb72b3803.jpg,OpenImages,"[[797, 146, 124, 102]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",20,Male,1,Prolific,4,6,10,6,6,117156.jpg,LVIS,"[[153, 209, 67, 51]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0]",37,Male,1,Prolific,6,6,5,6,6,284651.jpg,LVIS,"[[204, 284, 72, 237]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",31,Male,1,Prolific,3,5,8,7,6,151820.jpg,LVIS,"[[161, 198, 43, 31]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",54,Female,1,CrowdWorks,5,8,9,3,10,182637.jpg,LVIS,"[[102, 227, 190, 198]]",Japan
Manual Label,"[0, 1, 0, 1, 0, 0]",0,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,193042.jpg,LVIS,"[[6, 62, 273, 173]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,Female,4,CrowdWorks,4,6,8,8,9,31620.jpg,LVIS,"[[297, 50, 14, 164]]",Japan
Manual Label,"[0, 0, 0, 0, 0, 1]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,3,Prolific,6,4,7,6,6,221000.jpg,LVIS,"[[54, 177, 52, 73]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,109277.jpg,LVIS,"[[254, 139, 72, 186]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,109277.jpg,LVIS,"[[590, 137, 50, 202]]",Japan
Manual Label,"[1, 0, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",43,Male,1,Prolific,6,10,7,9,9,109277.jpg,LVIS,"[[252, 142, 78, 184]]",UK
Manual Label,"[1, 0, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",43,Male,1,Prolific,6,10,7,9,9,109277.jpg,LVIS,"[[566, 145, 87, 199]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Female,2,Prolific,9,7,5,9,8,18006.jpg,LVIS,"[[339, 138, 136, 34]]",UK
Manual Label,"[1, 0, 1, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,4,4,5,10,8,119492.jpg,LVIS,"[[301, 78, 301, 408]]",Japan
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,4,4,5,10,8,119492.jpg,LVIS,"[[84, 51, 240, 425]]",Japan
Manual Label,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,2,CrowdWorks,9,5,8,4,6,201151.jpg,LVIS,"[[2, 95, 297, 396]]",Japan
Manual Label,"[0, 1, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",50,Male,0,CrowdWorks,8,3,6,7,7,273121f76dc580cb.jpg,OpenImages,"[[13, 8, 822, 655]]",Japan
Manual Label,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0]",35,Female,1,Prolific,5,4,8,9,8,3cf84110ea52ff43.jpg,OpenImages,"[[318, 102, 356, 444]]",UK
Manual Label,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,4,4,5,10,8,6e2ea48a2474adf1.jpg,OpenImages,"[[155, 114, 648, 392]]",Japan
Manual Label,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,1,CrowdWorks,5,6,10,4,6,178469.jpg,LVIS,"[[98, 71, 431, 360]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,4,7,8,6,8,101088.jpg,LVIS,"[[246, 237, 25, 14]]",Japan
Manual Label,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 0]",22,Male,0,Prolific,4,6,7,8,10,117321.jpg,LVIS,"[[362, 93, 111, 83]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,2,Prolific,4,6,6,10,10,119647.jpg,LVIS,"[[532, 199, 99, 196]]",UK
Manual Label,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,1,CrowdWorks,5,5,6,8,7,081f5a6bc61b9c48.jpg,OpenImages,"[[233, 145, 707, 479]]",Japan
Manual Label,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,Male,1,CrowdWorks,6,5,6,9,6,10566.jpg,LVIS,"[[11, 12, 623, 399]]",Japan
Manual Label,"[1, 1, 0, 0, 0, 1]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",27,Male,2,Prolific,5,7,9,6,8,0727983dd5f9e4e6.jpg,OpenImages,"[[462, 573, 266, 136]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,Male,2,Prolific,5,7,9,6,8,0727983dd5f9e4e6.jpg,OpenImages,"[[252, 93, 135, 91]]",UK
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",43,Female,1,Prolific,7,5,10,6,7,20af1d21449acdce.jpg,OpenImages,"[[228, 292, 248, 336]]",UK
Manual Label,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,10192.jpg,LVIS,"[[228, 109, 274, 335]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 1]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",34,Male,0,Prolific,2,8,6,7,8,10192.jpg,LVIS,"[[274, 108, 139, 143]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,3,Prolific,4,8,6,8,9,057569768fd6303e.jpg,OpenImages,"[[134, 71, 192, 62]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Female,1,CrowdWorks,4,6,4,9,10,337490.jpg,LVIS,"[[276, 4, 220, 367]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,CrowdWorks,7,3,8,7,10,200764.jpg,LVIS,"[[18, 32, 498, 145]]",Japan
