category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,nationality
Manual Label,"[0, 1, 0, 0, 0, 0]",0,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,2,Prolific,6,7,7,4,7,3a71be7ae113e593.jpg,OpenImages,"[[468, 151, 104, 107]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,2,Prolific,6,7,7,4,7,3a71be7ae113e593.jpg,OpenImages,"[[641, 161, 55, 39]]",UK
Manual Label,"[1, 1, 0, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,22487.jpg,LVIS,"[[2, 219, 365, 62]]",Japan
Manual Label,"[1, 0, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,22487.jpg,LVIS,"[[447, 219, 192, 49]]",Japan
Manual Label,"[1, 0, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",43,Male,2,Prolific,6,5,7,6,6,2ed000d799794d71.jpg,OpenImages,"[[876, 200, 90, 112]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,8,6,8,4,7,110982.jpg,LVIS,"[[163, 87, 257, 273]]",Japan
Manual Label,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,Male,1,CrowdWorks,6,5,6,9,6,106003.jpg,LVIS,"[[22, 13, 604, 387]]",Japan
Manual Label,"[1, 0, 1, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",55,Female,0,CrowdWorks,2,5,5,9,7,397303.jpg,LVIS,"[[205, 64, 355, 301]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,8,3,4,8,8,12614.jpg,LVIS,"[[333, 52, 119, 142]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",34,Male,3,Prolific,9,6,6,8,9,12614.jpg,LVIS,"[[331, 56, 122, 136]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",35,Female,1,CrowdWorks,6,6,6,7,6,122046.jpg,LVIS,"[[56, 155, 168, 182]]",Japan
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,Female,0,Prolific,4,6,6,6,6,122046.jpg,LVIS,"[[62, 176, 96, 101]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",55,Female,0,CrowdWorks,2,5,5,9,7,119709.jpg,LVIS,"[[34, 9, 302, 254]]",Japan
Manual Label,"[0, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Male,1,CrowdWorks,5,7,5,9,6,106123.jpg,LVIS,"[[1, 0, 636, 419]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,1,Prolific,6,6,5,6,6,17ef06ab2c9e5e0c.jpg,OpenImages,"[[326, 118, 325, 415]]",UK
Manual Label,"[0, 1, 1, 0, 0, 0]",4,"[0, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Male,1,Prolific,4,8,7,4,6,102331.jpg,LVIS,"[[4, 5, 488, 347]]",UK
Manual Label,"[1, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,Male,0,Prolific,8,3,6,5,10,276479.jpg,LVIS,"[[150, 114, 262, 246]]",UK
Manual Label,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,6,5,6,9,6,0555a1f17c73207c.jpg,OpenImages,"[[684, 67, 253, 224]]",Japan
Manual Label,"[1, 1, 1, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,6,5,6,9,6,0555a1f17c73207c.jpg,OpenImages,"[[471, 237, 265, 289]]",Japan
Manual Label,"[1, 1, 0, 1, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,49902.jpg,LVIS,"[[5, 6, 366, 460]]",Japan
Manual Label,"[1, 1, 1, 0, 1, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Male,0,Prolific,2,8,6,7,8,49902.jpg,LVIS,"[[27, 16, 335, 239]]",UK
Manual Label,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,127394.jpg,LVIS,"[[1, 54, 334, 263]]",UK
Manual Label,"[1, 0, 0, 0, 1, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",19,Male,1,Prolific,6,6,9,8,8,1b8d52cb603f71ad.jpg,OpenImages,"[[497, 368, 115, 81]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Male,0,Prolific,4,4,8,6,9,153231.jpg,LVIS,"[[270, 224, 86, 85]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Male,2,CrowdWorks,3,8,5,3,2,326966.jpg,LVIS,"[[413, 11, 225, 286]]",Japan
Manual Label,"[1, 1, 0, 1, 1, 1]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",34,Male,0,Prolific,2,8,6,7,8,314246.jpg,LVIS,"[[35, 40, 433, 279]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,0222c555d2c21a2f.jpg,OpenImages,"[[261, 58, 157, 173]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,207215.jpg,LVIS,"[[172, 130, 114, 137]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,207215.jpg,LVIS,"[[454, 46, 118, 115]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",09,Female,2,Prolific,5,7,10,7,7,151483.jpg,LVIS,"[[362, 28, 96, 382]]",UK
Manual Label,"[1, 0, 1, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,3,CrowdWorks,3,2,4,7,10,277122.jpg,LVIS,"[[189, 81, 48, 62]]",Japan
Manual Label,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,Prolific,5,8,7,7,8,109591.jpg,LVIS,"[[106, 13, 89, 149]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,0,CrowdWorks,6,4,5,6,7,0e2868759e7a615c.jpg,OpenImages,"[[404, 476, 155, 67]]",Japan
Manual Label,"[1, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",75,Female,0,Prolific,8,6,7,5,7,114286.jpg,LVIS,"[[199, 43, 28, 32]]",UK
Manual Label,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,138979.jpg,LVIS,"[[39, 195, 91, 186]]",Japan
Manual Label,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,138979.jpg,LVIS,"[[392, 308, 71, 63]]",Japan
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,3,Prolific,9,6,6,8,9,138979.jpg,LVIS,"[[331, 182, 300, 238]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",33,Other,4,Prolific,3,7,5,10,10,197807.jpg,LVIS,"[[59, 79, 42, 18]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,0e360a4689ac06e8.jpg,OpenImages,"[[784, 10, 59, 118]]",Japan
Manual Label,"[0, 0, 0, 0, 0, 1]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,2,Prolific,5,9,6,7,7,18982.jpg,LVIS,"[[223, 116, 164, 177]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[49, 15, 144, 171]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[285, 83, 91, 96]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[408, 34, 136, 142]]",Japan
Manual Label,"[0, 0, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[430, 110, 210, 287]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,124364.jpg,LVIS,"[[123, 149, 69, 77]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,124364.jpg,LVIS,"[[9, 186, 81, 87]]",Japan
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,206102.jpg,LVIS,"[[221, 117, 94, 169]]",UK
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,206102.jpg,LVIS,"[[335, 115, 158, 218]]",UK
Manual Label,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",24,Female,1,CrowdWorks,4,6,5,8,7,125928.jpg,LVIS,"[[219, 129, 208, 163]]",Japan
Manual Label,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,Prolific,6,6,7,6,8,104188.jpg,LVIS,"[[18, 335, 146, 133]]",UK
Manual Label,"[1, 1, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,Prolific,6,6,7,6,8,104188.jpg,LVIS,"[[352, 138, 60, 66]]",UK
Manual Label,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,Prolific,6,6,7,6,8,104188.jpg,LVIS,"[[228, 98, 77, 95]]",UK
Manual Label,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,Prolific,6,6,7,6,8,104188.jpg,LVIS,"[[449, 270, 39, 62]]",UK
Manual Label,"[1, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Male,2,Prolific,5,7,9,6,8,435d906eb2bbc878.jpg,OpenImages,"[[531, 334, 106, 50]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",44,Male,1,CrowdWorks,2,6,9,5,6,106338.jpg,LVIS,"[[7, 2, 630, 348]]",Japan
Manual Label,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,0b36a67f496e3001.jpg,OpenImages,"[[237, 125, 433, 297]]",Japan
Manual Label,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,0b36a67f496e3001.jpg,OpenImages,"[[648, 609, 148, 96]]",Japan
Manual Label,"[0, 1, 0, 0, 1, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,Female,1,CrowdWorks,9,10,5,8,9,0b36a67f496e3001.jpg,OpenImages,"[[670, 212, 59, 121]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,6,8,7,6,8,0f0c237588553730.jpg,OpenImages,"[[262, 195, 177, 110]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Female,1,CrowdWorks,3,4,5,9,8,00018457a4aafe75.jpg,OpenImages,"[[329, 62, 276, 290]]",Japan
Manual Label,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Female,1,CrowdWorks,3,4,5,9,8,00018457a4aafe75.jpg,OpenImages,"[[137, 352, 222, 249]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,Prolific,3,6,5,6,8,00018457a4aafe75.jpg,OpenImages,"[[147, 359, 197, 248]]",UK
Manual Label,"[0, 0, 1, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,121031.jpg,LVIS,"[[121, 113, 325, 160]]",UK
Manual Label,"[0, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,Prolific,3,4,5,8,7,0bb8c226cb97b705.jpg,OpenImages,"[[88, 36, 228, 122]]",UK
Manual Label,"[0, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,Female,0,Prolific,4,7,8,6,5,133766.jpg,LVIS,"[[264, 46, 242, 332]]",UK
Manual Label,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,8,6,8,4,7,11661.jpg,LVIS,"[[238, 62, 136, 169]]",Japan
Manual Label,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,4,4,6,9,6,110435.jpg,LVIS,"[[344, 115, 153, 200]]",Japan
Manual Label,"[1, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",62,Male,1,Prolific,5,10,10,4,10,0da4cb46204a5c0d.jpg,OpenImages,"[[402, 123, 169, 69]]",UK
Manual Label,"[0, 0, 0, 0, 0, 1]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Female,1,Prolific,4,4,5,7,4,3a689e83e0e9f6e9.jpg,OpenImages,"[[6, 325, 164, 169]]",UK
Manual Label,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",49,Male,1,CrowdWorks,4,6,4,8,4,14883.jpg,LVIS,"[[268, 35, 169, 109]]",Japan
Manual Label,"[0, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,10092.jpg,LVIS,"[[504, 63, 69, 111]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,0,Prolific,6,10,9,2,9,176463.jpg,LVIS,"[[114, 5, 363, 190]]",UK
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[350, 14, 93, 72]]",Japan
Manual Label,"[0, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,1,CrowdWorks,6,6,6,9,9,003a5aaf6d17c917.jpg,OpenImages,"[[689, 8, 154, 61]]",Japan
Manual Label,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Male,0,Prolific,2,8,6,7,8,003a5aaf6d17c917.jpg,OpenImages,"[[682, 10, 177, 64]]",UK
