category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,frequency,imagePath,originCategory,datasetName,id
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Human head,OpenImages,34b65dafe328d39e_Human head
Place Identifier,"[0, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Office building,OpenImages,34b65dafe328d39e_Office building
Clothing,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,34b65dafe328d39e.jpg,Clothing,OpenImages,34b65dafe328d39e_Clothing
Vehicle Plate,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,0787b0fa95f545a5.jpg,Vehicle registration plate,OpenImages,0787b0fa95f545a5_Vehicle registration plate
Screen,"[0, 0, 0, 0, 1, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,CrowdWorks,8,8,9,4,9,1,334813.jpg,monitor_(computer_equipment) computer_monitor,LVIS,334813_monitor_(computer_equipment) computer_monitor
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,CrowdWorks,4,5,6,10,5,0,02b85aaf5e24630e.jpg,Clothing,OpenImages,02b85aaf5e24630e_Clothing
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",21,Female,CrowdWorks,4,5,8,8,7,2,06d8b17bbd94dc09.jpg,Human face,OpenImages,06d8b17bbd94dc09_Human face
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,01b4f093f795747b.jpg,Girl,OpenImages,01b4f093f795747b_Girl
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,01b4f093f795747b.jpg,Woman,OpenImages,01b4f093f795747b_Woman
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,01b4f093f795747b.jpg,Man,OpenImages,01b4f093f795747b_Man
Book,"[0, 0, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,505b4f9c1d24d83b.jpg,Book,OpenImages,505b4f9c1d24d83b_Book
Vehicle Plate,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,119604.jpg,license_plate,LVIS,119604_license_plate
Place Identifier,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,5,7,5,6,8,1,119604.jpg,traffic_light,LVIS,119604_traffic_light
Accessory,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,Female,CrowdWorks,2,3,7,10,9,0,227734.jpg,ring,LVIS,227734_ring
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",40,Male,CrowdWorks,7,6,8,5,5,1,1523.jpg,license_plate,LVIS,1523_license_plate
Scenery,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",32,Female,CrowdWorks,5,7,5,5,7,4,9e3b268c8f585dbc.jpg,Skyscraper,OpenImages,9e3b268c8f585dbc_Skyscraper
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Human body,OpenImages,000a1249af2bc5f0_Human body
Person,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Human hand,OpenImages,000a1249af2bc5f0_Human hand
Person,"[0, 0, 1, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Human arm,OpenImages,000a1249af2bc5f0_Human arm
Person,"[0, 0, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Woman,OpenImages,000a1249af2bc5f0_Woman
Person,"[0, 0, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,Female,CrowdWorks,5,8,5,10,10,2,000a1249af2bc5f0.jpg,Man,OpenImages,000a1249af2bc5f0_Man
Person,"[1, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Human face,OpenImages,1076753c4c6ddb22_Human face
Accessory,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Glasses,OpenImages,1076753c4c6ddb22_Glasses
Person,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Human nose,OpenImages,1076753c4c6ddb22_Human nose
Person,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Human head,OpenImages,1076753c4c6ddb22_Human head
Person,"[1, 0, 1, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,1076753c4c6ddb22.jpg,Man,OpenImages,1076753c4c6ddb22_Man
Book,"[0, 1, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,8,7,6,4,2,498997.jpg,book,LVIS,498997_book
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",40,Male,CrowdWorks,7,6,8,5,5,1,138022.jpg,license_plate,LVIS,138022_license_plate
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Human face,OpenImages,1e7b2a58768e328c_Human face
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Girl,OpenImages,1e7b2a58768e328c_Girl
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Human body,OpenImages,1e7b2a58768e328c_Human body
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Human head,OpenImages,1e7b2a58768e328c_Human head
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,7,9,7,7,1,1e7b2a58768e328c.jpg,Woman,OpenImages,1e7b2a58768e328c_Woman
Home interior,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,173825.jpg,sofa,LVIS,173825_sofa
Scenery,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",54,Male,CrowdWorks,4,6,4,8,6,1,208b5dac144c51b6.jpg,Skyscraper,OpenImages,208b5dac144c51b6_Skyscraper
Clothing,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",55,Male,CrowdWorks,5,6,6,8,6,1,114535.jpg,jersey,LVIS,114535_jersey
Person,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,8,7,6,4,2,40a05ea0282d5897.jpg,Human face,OpenImages,40a05ea0282d5897_Human face
Person,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,8,7,6,4,2,40a05ea0282d5897.jpg,Girl,OpenImages,40a05ea0282d5897_Girl
Place Identifier,"[1, 1, 0, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,8,7,6,4,2,40a05ea0282d5897.jpg,Office building,OpenImages,40a05ea0282d5897_Office building
Person,"[1, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,CrowdWorks,4,8,7,6,4,2,40a05ea0282d5897.jpg,Woman,OpenImages,40a05ea0282d5897_Woman
Book,"[1, 1, 0, 1, 1, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,Female,CrowdWorks,2,3,7,10,9,0,118113.jpg,book,LVIS,118113_book
Person,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,CrowdWorks,6,6,6,5,7,1,36f8e72cc0c8a851.jpg,Human body,OpenImages,36f8e72cc0c8a851_Human body
Person,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,CrowdWorks,6,6,6,5,7,1,36f8e72cc0c8a851.jpg,Human head,OpenImages,36f8e72cc0c8a851_Human head
Person,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,CrowdWorks,6,6,6,5,7,1,36f8e72cc0c8a851.jpg,Man,OpenImages,36f8e72cc0c8a851_Man
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,30aa53f05602d3ec.jpg,Human face,OpenImages,30aa53f05602d3ec_Human face
Person,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,30aa53f05602d3ec.jpg,Girl,OpenImages,30aa53f05602d3ec_Girl
Person,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,30aa53f05602d3ec.jpg,Human eye,OpenImages,30aa53f05602d3ec_Human eye
Person,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,CrowdWorks,4,5,6,10,5,0,4afc9fce9b1398c0.jpg,Woman,OpenImages,4afc9fce9b1398c0_Woman
Screen,"[1, 0, 0, 1, 1, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,CrowdWorks,7,6,8,5,5,1,572495.jpg,monitor_(computer_equipment) computer_monitor,LVIS,572495_monitor_(computer_equipment) computer_monitor
Person,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,CrowdWorks,9,5,8,4,6,2,11511.jpg,person,LVIS,11511_person
Scenery,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Female,CrowdWorks,9,7,6,3,9,3,d74fdc4b64b21978.jpg,Skyscraper,OpenImages,d74fdc4b64b21978_Skyscraper
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,CrowdWorks,5,5,6,8,7,1,081f5a6bc61b9c48.jpg,Vehicle registration plate,OpenImages,081f5a6bc61b9c48_Vehicle registration plate
Scenery,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,e35623bbfca05b41.jpg,Skyscraper,OpenImages,e35623bbfca05b41_Skyscraper
Vehicle Plate,"[0, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,CrowdWorks,4,4,6,9,6,1,0e360a4689ac06e8.jpg,Vehicle registration plate,OpenImages,0e360a4689ac06e8_Vehicle registration plate
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,0bb8c226cb97b705.jpg,Human face,OpenImages,0bb8c226cb97b705_Human face
Accessory,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,0bb8c226cb97b705.jpg,Glasses,OpenImages,0bb8c226cb97b705_Glasses
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,0bb8c226cb97b705.jpg,Girl,OpenImages,0bb8c226cb97b705_Girl
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,0bb8c226cb97b705.jpg,Human head,OpenImages,0bb8c226cb97b705_Human head
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,0bb8c226cb97b705.jpg,Human ear,OpenImages,0bb8c226cb97b705_Human ear
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Female,CrowdWorks,3,5,10,10,8,1,0bb8c226cb97b705.jpg,Woman,OpenImages,0bb8c226cb97b705_Woman
Vehicle Plate,"[1, 0, 0, 1, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,CrowdWorks,6,6,6,7,6,0,13815.jpg,license_plate,LVIS,13815_license_plate
Pet,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",41,Female,CrowdWorks,5,5,6,8,7,1,02ef01f6d6a665ac.jpg,Dog,OpenImages,02ef01f6d6a665ac_Dog
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,4,5,5,9,8,2,282ffaca54c71954.jpg,Human face,OpenImages,282ffaca54c71954_Human face
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,4,5,5,9,8,2,282ffaca54c71954.jpg,Human head,OpenImages,282ffaca54c71954_Human head
Person,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,4,5,5,9,8,2,282ffaca54c71954.jpg,Man,OpenImages,282ffaca54c71954_Man
Clothing,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,Male,CrowdWorks,7,3,8,7,10,2,200764.jpg,bib,LVIS,200764_bib
Person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,CrowdWorks,3,4,6,7,6,0,00c710176e9c2996.jpg,Human body,OpenImages,00c710176e9c2996_Human body
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,CrowdWorks,3,4,6,7,6,0,00c710176e9c2996.jpg,Human head,OpenImages,00c710176e9c2996_Human head
Person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,CrowdWorks,3,4,6,7,6,0,00c710176e9c2996.jpg,Man,OpenImages,00c710176e9c2996_Man
Clothing,"[0, 0, 0, 1, 1, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",42,Female,CrowdWorks,4,3,5,10,8,1,01ab773186c630c4.jpg,Clothing,OpenImages,01ab773186c630c4_Clothing
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Female,CrowdWorks,4,3,5,10,8,1,01ab773186c630c4.jpg,Woman,OpenImages,01ab773186c630c4_Woman
Person,"[1, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,1fe277f5abfc7d74.jpg,Human face,OpenImages,1fe277f5abfc7d74_Human face
Person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,1fe277f5abfc7d74.jpg,Girl,OpenImages,1fe277f5abfc7d74_Girl
Person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,1fe277f5abfc7d74.jpg,Human nose,OpenImages,1fe277f5abfc7d74_Human nose
Person,"[1, 1, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,1fe277f5abfc7d74.jpg,Human eye,OpenImages,1fe277f5abfc7d74_Human eye
Person,"[1, 1, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,1fe277f5abfc7d74.jpg,Woman,OpenImages,1fe277f5abfc7d74_Woman
Person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,CrowdWorks,7,7,6,7,6,1,1fe277f5abfc7d74.jpg,Human head,OpenImages,1fe277f5abfc7d74_Human head
Vehicle Plate,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,CrowdWorks,4,4,5,10,8,1,124786.jpg,license_plate,LVIS,124786_license_plate
Person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,CrowdWorks,4,4,5,10,8,1,1ea0b813513a3a40.jpg,Human face,OpenImages,1ea0b813513a3a40_Human face
Clothing,"[0, 1, 1, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,CrowdWorks,4,4,5,10,8,1,1ea0b813513a3a40.jpg,Clothing,OpenImages,1ea0b813513a3a40_Clothing
Person,"[1, 1, 1, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,CrowdWorks,4,4,5,10,8,1,1ea0b813513a3a40.jpg,Human body,OpenImages,1ea0b813513a3a40_Human body
Person,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,CrowdWorks,4,4,5,10,8,1,1ea0b813513a3a40.jpg,Woman,OpenImages,1ea0b813513a3a40_Woman
Scenery,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",46,Female,CrowdWorks,6,5,7,6,6,1,d01d43bf0d8dc8e5.jpg,Skyscraper,OpenImages,d01d43bf0d8dc8e5_Skyscraper
Screen,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,CrowdWorks,6,5,9,6,8,1,0e09767b7dab9237.jpg,Laptop,OpenImages,0e09767b7dab9237_Laptop
Person,"[1, 1, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,2a3513ff487baa5e.jpg,Human face,OpenImages,2a3513ff487baa5e_Human face
Person,"[1, 1, 0, 1, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,2a3513ff487baa5e.jpg,Human hair,OpenImages,2a3513ff487baa5e_Human hair
Person,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Female,CrowdWorks,6,7,8,5,9,3,2a3513ff487baa5e.jpg,Human body,OpenImages,2a3513ff487baa5e_Human body
